date,material_type,production_line,tonnes_produced,equipment_status
2023-04-06,HR_Coils,Line_2,7350.677349977426,OPERATIONAL
2023-04-06,HR_Coils,Line_3,5645.082968642449,OPERATIONAL
2023-04-06,HR_Coils,Line_4,5149.39853407206,OPERATIONAL
2023-04-06,CR_Coils,Line_1,4547.6793129410935,MAINTENANCE
2023-04-06,CR_Coils,Line_2,6649.085808242533,OPERATIONAL
2023-04-06,CR_Coils,Line_3,3065.3121356828874,OPERATIONAL
2023-04-06,CR_Coils,Line_4,2413.6049965353614,OPERATIONAL
2023-04-06,Plates,Line_1,3896.9968326695976,OPERATIONAL
2023-04-06,Plates,Line_2,6050.120910080315,OPERATIONAL
2023-04-06,Plates,Line_3,2328.692657185231,OPERATIONAL
2023-04-06,Plates,Line_4,5852.542109694433,OPERATIONAL
2023-04-06,Wire_Rods,Line_1,6010.133102019925,OPERATIONAL
2023-04-06,Wire_Rods,Line_2,4287.924024181306,OPERATIONAL
2023-04-06,Wire_Rods,Line_3,4107.816114642994,OPERATIONAL
2023-04-06,Wire_Rods,Line_4,4993.79367344246,OPERATIONAL
2023-04-06,TMT_Bars,Line_1,3075.7533150059166,OPERATIONAL
2023-04-06,TMT_Bars,Line_2,4257.651765917833,OPERATIONAL
2023-04-06,TMT_Bars,Line_3,4914.112456754072,OPERATIONAL
2023-04-06,TMT_Bars,Line_4,4532.8890960082845,OPERATIONAL
2023-04-06,Pig_Iron,Line_1,4631.97608299206,OPERATIONAL
2023-04-06,Pig_Iron,Line_2,5772.4782234888835,OPERATIONAL
2023-04-06,Pig_Iron,Line_3,4005.256239422622,OPERATIONAL
2023-04-06,Pig_Iron,Line_4,2677.056111046651,OPERATIONAL
2023-04-06,Billets,Line_1,3721.4222717004654,OPERATIONAL
2023-04-06,Billets,Line_2,3949.9649594925804,OPERATIONAL
2023-04-06,Billets,Line_3,2890.828701365964,OPERATIONAL
2023-04-06,Billets,Line_4,4792.758828372955,OPERATIONAL
2023-04-07,HR_Coils,Line_1,3741.667675271599,OPERATIONAL
2023-04-07,HR_Coils,Line_2,3404.597987589381,OPERATIONAL
2023-04-07,HR_Coils,Line_3,5297.448432377057,OPERATIONAL
2023-04-07,HR_Coils,Line_4,4935.345379123193,OPERATIONAL
2023-04-07,CR_Coils,Line_1,6454.796868341138,OPERATIONAL
2023-04-07,CR_Coils,Line_2,4526.91429406139,OPERATIONAL
2023-04-07,CR_Coils,Line_3,5594.523211556754,OPERATIONAL
2023-04-07,CR_Coils,Line_4,6226.723363703653,OPERATIONAL
2023-04-07,Plates,Line_1,6131.077537970824,OPERATIONAL
2023-04-07,Plates,Line_2,5012.198605212996,OPERATIONAL
2023-04-07,Plates,Line_3,5541.400462514939,OPERATIONAL
2023-04-07,Plates,Line_4,3857.5140914486237,OPERATIONAL
2023-04-07,Wire_Rods,Line_1,6129.388210532832,OPERATIONAL
2023-04-07,Wire_Rods,Line_2,5202.023961086913,OPERATIONAL
2023-04-07,Wire_Rods,Line_3,3273.6756253006415,OPERATIONAL
2023-04-07,Wire_Rods,Line_4,4966.133478983473,MAINTENANCE
2023-04-07,TMT_Bars,Line_1,5410.286395355174,OPERATIONAL
2023-04-07,TMT_Bars,Line_2,5499.9936256299625,OPERATIONAL
2023-04-07,TMT_Bars,Line_3,4470.172870565456,OPERATIONAL
2023-04-07,TMT_Bars,Line_4,3502.350411128289,OPERATIONAL
2023-04-07,Pig_Iron,Line_1,5126.790409628293,OPERATIONAL
2023-04-07,Pig_Iron,Line_2,6450.320454100187,OPERATIONAL
2023-04-07,Pig_Iron,Line_3,3383.0264188302904,OPERATIONAL
2023-04-07,Pig_Iron,Line_4,2758.099633148214,OPERATIONAL
2023-04-07,Billets,Line_1,5378.6954580747615,OPERATIONAL
2023-04-07,Billets,Line_2,4892.202570096094,OPERATIONAL
2023-04-07,Billets,Line_3,4214.997339607478,OPERATIONAL
2023-04-07,Billets,Line_4,5965.290504213354,OPERATIONAL
2023-04-08,HR_Coils,Line_1,7261.442655745314,OPERATIONAL
2023-04-08,HR_Coils,Line_2,3210.3714870921185,OPERATIONAL
2023-04-08,HR_Coils,Line_3,4633.8460134743855,OPERATIONAL
2023-04-08,HR_Coils,Line_4,5935.789432361865,OPERATIONAL
2023-04-08,CR_Coils,Line_1,3708.3570020198467,OPERATIONAL
2023-04-08,CR_Coils,Line_2,3714.415492576527,OPERATIONAL
2023-04-08,CR_Coils,Line_3,4232.258692697357,OPERATIONAL
2023-04-08,CR_Coils,Line_4,3368.85882050459,OPERATIONAL
2023-04-08,Plates,Line_1,5987.061269799887,MAINTENANCE
2023-04-08,Plates,Line_2,4898.6206892275195,OPERATIONAL
2023-04-08,Plates,Line_3,4534.272343413646,OPERATIONAL
2023-04-08,Plates,Line_4,6224.084406346898,OPERATIONAL
2023-04-08,Wire_Rods,Line_1,5957.411761482366,OPERATIONAL
2023-04-08,Wire_Rods,Line_2,6131.377970701906,OPERATIONAL
2023-04-08,Wire_Rods,Line_3,3840.472702561589,OPERATIONAL
2023-04-08,Wire_Rods,Line_4,3900.0080250721667,OPERATIONAL
2023-04-08,TMT_Bars,Line_1,5171.128953270245,OPERATIONAL
2023-04-08,TMT_Bars,Line_2,6450.572233303924,OPERATIONAL
2023-04-08,TMT_Bars,Line_3,5397.284534093466,OPERATIONAL
2023-04-08,TMT_Bars,Line_4,5371.170456062035,OPERATIONAL
2023-04-08,Pig_Iron,Line_1,4082.738718249697,OPERATIONAL
2023-04-08,Pig_Iron,Line_2,4817.853133176062,OPERATIONAL
2023-04-08,Pig_Iron,Line_3,6440.601883511603,OPERATIONAL
2023-04-08,Pig_Iron,Line_4,4912.222683442323,OPERATIONAL
2023-04-08,Billets,Line_1,3916.2428112993734,OPERATIONAL
2023-04-08,Billets,Line_2,4676.198748690685,OPERATIONAL
2023-04-08,Billets,Line_3,6085.082838777448,OPERATIONAL
2023-04-08,Billets,Line_4,6450.925985252019,OPERATIONAL
2023-04-09,HR_Coils,Line_1,6864.062811109488,OPERATIONAL
2023-04-09,HR_Coils,Line_2,6281.02561918947,OPERATIONAL
2023-04-09,HR_Coils,Line_3,2816.4799327009287,OPERATIONAL
2023-04-09,HR_Coils,Line_4,4596.806685345627,OPERATIONAL
2023-04-09,CR_Coils,Line_1,3634.347555925365,OPERATIONAL
2023-04-09,CR_Coils,Line_2,5610.373331009062,OPERATIONAL
2023-04-09,CR_Coils,Line_3,4102.101524461365,OPERATIONAL
2023-04-09,CR_Coils,Line_4,6672.407629269326,OPERATIONAL
2023-04-09,Plates,Line_1,2831.279119473352,OPERATIONAL
2023-04-09,Plates,Line_2,2880.528753040632,OPERATIONAL
2023-04-09,Plates,Line_3,4486.516141739234,OPERATIONAL
2023-04-09,Plates,Line_4,5465.385317120807,OPERATIONAL
2023-04-09,Wire_Rods,Line_1,5987.237525735646,MAINTENANCE
2023-04-09,Wire_Rods,Line_2,6971.867580748859,OPERATIONAL
2023-04-09,Wire_Rods,Line_3,7611.811898086222,OPERATIONAL
2023-04-09,Wire_Rods,Line_4,3412.149892079605,OPERATIONAL
2023-04-09,TMT_Bars,Line_1,5162.026613219542,OPERATIONAL
2023-04-09,TMT_Bars,Line_2,3414.5933911091174,OPERATIONAL
2023-04-09,TMT_Bars,Line_3,5346.434841868821,OPERATIONAL
2023-04-09,TMT_Bars,Line_4,3811.8024211563957,OPERATIONAL
2023-04-09,Pig_Iron,Line_1,5089.1393490742075,OPERATIONAL
2023-04-09,Pig_Iron,Line_2,4678.543763301869,OPERATIONAL
2023-04-09,Pig_Iron,Line_3,5351.291144546958,OPERATIONAL
2023-04-09,Pig_Iron,Line_4,4062.071050870056,OPERATIONAL
2023-04-09,Billets,Line_1,5311.225935509171,OPERATIONAL
2023-04-09,Billets,Line_2,3299.451268302503,OPERATIONAL
2023-04-09,Billets,Line_3,4916.004366142962,OPERATIONAL
2023-04-09,Billets,Line_4,4752.521494210697,OPERATIONAL
2023-04-10,HR_Coils,Line_1,2665.6855111612795,OPERATIONAL
2023-04-10,HR_Coils,Line_2,5776.346631684666,OPERATIONAL
2023-04-10,HR_Coils,Line_3,5610.515538353278,OPERATIONAL
2023-04-10,HR_Coils,Line_4,4270.139037863293,OPERATIONAL
2023-04-10,CR_Coils,Line_1,4033.9148414674246,OPERATIONAL
2023-04-10,CR_Coils,Line_2,3920.8744010402675,OPERATIONAL
2023-04-10,CR_Coils,Line_3,6163.327651222495,OPERATIONAL
2023-04-10,CR_Coils,Line_4,5163.926671342423,OPERATIONAL
2023-04-10,Plates,Line_1,2578.48156882944,OPERATIONAL
2023-04-10,Plates,Line_2,7012.382229635487,OPERATIONAL
2023-04-10,Plates,Line_3,3710.313333219221,OPERATIONAL
2023-04-10,Plates,Line_4,3630.3356303775336,OPERATIONAL
2023-04-10,Wire_Rods,Line_1,4546.150363753056,OPERATIONAL
2023-04-10,Wire_Rods,Line_2,5619.891973389197,OPERATIONAL
2023-04-10,Wire_Rods,Line_3,4172.0858097641285,OPERATIONAL
2023-04-10,Wire_Rods,Line_4,5508.116669010244,OPERATIONAL
2023-04-10,TMT_Bars,Line_1,2706.581886882469,OPERATIONAL
2023-04-10,TMT_Bars,Line_2,5379.5383003297675,OPERATIONAL
2023-04-10,TMT_Bars,Line_3,5618.827140745346,OPERATIONAL
2023-04-10,TMT_Bars,Line_4,5981.461695095364,OPERATIONAL
2023-04-10,Pig_Iron,Line_1,3940.9947878533067,OPERATIONAL
2023-04-10,Pig_Iron,Line_2,5515.093580132442,OPERATIONAL
2023-04-10,Pig_Iron,Line_3,3666.8340215236494,OPERATIONAL
2023-04-10,Pig_Iron,Line_4,3929.1767475216716,OPERATIONAL
2023-04-10,Billets,Line_1,6755.217054494696,OPERATIONAL
2023-04-10,Billets,Line_2,3762.703923116528,OPERATIONAL
2023-04-10,Billets,Line_3,7480.689351758454,OPERATIONAL
2023-04-10,Billets,Line_4,3198.1842913463556,OPERATIONAL
2023-04-11,HR_Coils,Line_1,4944.573771915618,OPERATIONAL
2023-04-11,HR_Coils,Line_2,6342.907217267336,OPERATIONAL
2023-04-11,HR_Coils,Line_3,6150.147592929242,OPERATIONAL
2023-04-11,HR_Coils,Line_4,2774.273370673529,OPERATIONAL
2023-04-11,CR_Coils,Line_1,2887.28711019328,OPERATIONAL
2023-04-11,CR_Coils,Line_2,5245.816776914428,OPERATIONAL
2023-04-11,CR_Coils,Line_3,6530.385210928911,OPERATIONAL
2023-04-11,CR_Coils,Line_4,4817.437871157383,OPERATIONAL
2023-04-11,Plates,Line_1,3934.4054037331944,OPERATIONAL
2023-04-11,Plates,Line_2,5176.9662150217855,MAINTENANCE
2023-04-11,Plates,Line_3,3309.2579247537533,OPERATIONAL
2023-04-11,Plates,Line_4,5945.916450884135,OPERATIONAL
2023-04-11,Wire_Rods,Line_1,4858.0395821614975,OPERATIONAL
2023-04-11,Wire_Rods,Line_2,7089.7678013561235,OPERATIONAL
2023-04-11,Wire_Rods,Line_3,4986.4159964797645,OPERATIONAL
2023-04-11,Wire_Rods,Line_4,4072.2187133507437,OPERATIONAL
2023-04-11,TMT_Bars,Line_1,3295.1606417425264,OPERATIONAL
2023-04-11,TMT_Bars,Line_2,7091.528665830527,OPERATIONAL
2023-04-11,TMT_Bars,Line_3,4169.49495876586,OPERATIONAL
2023-04-11,TMT_Bars,Line_4,5189.5252924577635,MAINTENANCE
2023-04-11,Pig_Iron,Line_1,7794.931230210469,OPERATIONAL
2023-04-11,Pig_Iron,Line_2,4358.639652531282,MAINTENANCE
2023-04-11,Pig_Iron,Line_3,5450.618597930552,MAINTENANCE
2023-04-11,Pig_Iron,Line_4,4357.865563196949,OPERATIONAL
2023-04-11,Billets,Line_1,5521.606082513879,OPERATIONAL
2023-04-11,Billets,Line_2,5277.12370105003,OPERATIONAL
2023-04-11,Billets,Line_3,4236.307617278087,OPERATIONAL
2023-04-11,Billets,Line_4,7696.629424461185,OPERATIONAL
2023-04-12,HR_Coils,Line_1,5050.559393163059,OPERATIONAL
2023-04-12,HR_Coils,Line_2,4093.298948317296,OPERATIONAL
2023-04-12,HR_Coils,Line_3,4613.455903142667,OPERATIONAL
2023-04-12,HR_Coils,Line_4,3672.048113733806,OPERATIONAL
2023-04-12,CR_Coils,Line_1,7550.2348110492185,OPERATIONAL
2023-04-12,CR_Coils,Line_2,7175.283093060963,OPERATIONAL
2023-04-12,CR_Coils,Line_3,6278.637268752209,OPERATIONAL
2023-04-12,CR_Coils,Line_4,6358.0891829582815,OPERATIONAL
2023-04-12,Plates,Line_1,3585.399351319683,OPERATIONAL
2023-04-12,Plates,Line_2,2661.107624937572,OPERATIONAL
2023-04-12,Plates,Line_3,3785.2926092183366,OPERATIONAL
2023-04-12,Plates,Line_4,4905.115638200605,OPERATIONAL
2023-04-12,Wire_Rods,Line_1,4249.847716460096,OPERATIONAL
2023-04-12,Wire_Rods,Line_2,5696.85384762261,OPERATIONAL
2023-04-12,Wire_Rods,Line_3,6132.250060016786,OPERATIONAL
2023-04-12,Wire_Rods,Line_4,6155.715697415888,MAINTENANCE
2023-04-12,TMT_Bars,Line_1,6030.773667330668,OPERATIONAL
2023-04-12,TMT_Bars,Line_2,5447.302508764494,OPERATIONAL
2023-04-12,TMT_Bars,Line_3,6732.458026504468,OPERATIONAL
2023-04-12,TMT_Bars,Line_4,5761.338262533543,OPERATIONAL
2023-04-12,Pig_Iron,Line_1,6473.223569165703,OPERATIONAL
2023-04-12,Pig_Iron,Line_2,5114.192097610179,OPERATIONAL
2023-04-12,Pig_Iron,Line_3,6822.683723649341,OPERATIONAL
2023-04-12,Pig_Iron,Line_4,7810.908745556874,OPERATIONAL
2023-04-12,Billets,Line_1,4481.301421703092,OPERATIONAL
2023-04-12,Billets,Line_2,5338.106505860485,OPERATIONAL
2023-04-12,Billets,Line_3,7555.034872959181,OPERATIONAL
2023-04-12,Billets,Line_4,2910.438680334468,OPERATIONAL
2023-04-13,HR_Coils,Line_1,4441.247575822522,OPERATIONAL
2023-04-13,HR_Coils,Line_2,6419.421143501802,OPERATIONAL
2023-04-13,HR_Coils,Line_3,4958.85292774475,OPERATIONAL
2023-04-13,HR_Coils,Line_4,4228.961362992378,OPERATIONAL
2023-04-13,CR_Coils,Line_1,2506.5884860753704,OPERATIONAL
2023-04-13,CR_Coils,Line_2,6435.198550569413,OPERATIONAL
2023-04-13,CR_Coils,Line_3,4216.532902622659,OPERATIONAL
2023-04-13,CR_Coils,Line_4,4516.713363547236,OPERATIONAL
2023-04-13,Plates,Line_1,6324.417315356173,OPERATIONAL
2023-04-13,Plates,Line_2,4432.3478162370075,OPERATIONAL
2023-04-13,Plates,Line_3,3080.166456569181,OPERATIONAL
2023-04-13,Plates,Line_4,5096.384929738552,OPERATIONAL
2023-04-13,Wire_Rods,Line_1,5252.079129021153,OPERATIONAL
2023-04-13,Wire_Rods,Line_2,2605.976335743737,OPERATIONAL
2023-04-13,Wire_Rods,Line_3,4715.73567900499,OPERATIONAL
2023-04-13,Wire_Rods,Line_4,6472.9651133934685,OPERATIONAL
2023-04-13,TMT_Bars,Line_1,5261.839208056151,OPERATIONAL
2023-04-13,TMT_Bars,Line_2,5655.833853252354,OPERATIONAL
2023-04-13,TMT_Bars,Line_3,5462.853727065424,OPERATIONAL
2023-04-13,TMT_Bars,Line_4,6547.760628445324,OPERATIONAL
2023-04-13,Pig_Iron,Line_1,6638.009898978893,OPERATIONAL
2023-04-13,Pig_Iron,Line_2,6154.163987751417,OPERATIONAL
2023-04-13,Pig_Iron,Line_3,5785.965610654651,OPERATIONAL
2023-04-13,Pig_Iron,Line_4,3358.28580329503,OPERATIONAL
2023-04-13,Billets,Line_1,4721.706344174821,OPERATIONAL
2023-04-13,Billets,Line_2,4743.778635019522,OPERATIONAL
2023-04-13,Billets,Line_3,6945.114294026387,OPERATIONAL
2023-04-13,Billets,Line_4,3203.5277689330287,OPERATIONAL
2023-04-14,HR_Coils,Line_1,4825.765691799024,OPERATIONAL
2023-04-14,HR_Coils,Line_2,5876.87011185973,OPERATIONAL
2023-04-14,HR_Coils,Line_3,4648.79182815708,OPERATIONAL
2023-04-14,HR_Coils,Line_4,5236.330132155128,OPERATIONAL
2023-04-14,CR_Coils,Line_1,4827.0944213347875,MAINTENANCE
2023-04-14,CR_Coils,Line_2,3630.6202928438133,OPERATIONAL
2023-04-14,CR_Coils,Line_3,6298.5643540866395,OPERATIONAL
2023-04-14,CR_Coils,Line_4,3306.0133764142442,MAINTENANCE
2023-04-14,Plates,Line_1,6196.830427103785,OPERATIONAL
2023-04-14,Plates,Line_2,3900.135289960992,OPERATIONAL
2023-04-14,Plates,Line_3,6771.516572387269,OPERATIONAL
2023-04-14,Plates,Line_4,6645.683855480113,OPERATIONAL
2023-04-14,Wire_Rods,Line_1,4932.817056809257,OPERATIONAL
2023-04-14,Wire_Rods,Line_2,4742.704416344559,OPERATIONAL
2023-04-14,Wire_Rods,Line_3,5409.07990133751,OPERATIONAL
2023-04-14,Wire_Rods,Line_4,6420.755819379007,OPERATIONAL
2023-04-14,TMT_Bars,Line_1,3608.3690446517735,OPERATIONAL
2023-04-14,TMT_Bars,Line_2,5975.971740533774,OPERATIONAL
2023-04-14,TMT_Bars,Line_3,3383.3566277733735,OPERATIONAL
2023-04-14,TMT_Bars,Line_4,4281.931045687674,OPERATIONAL
2023-04-14,Pig_Iron,Line_1,6511.982481703385,OPERATIONAL
2023-04-14,Pig_Iron,Line_2,5943.674032103185,MAINTENANCE
2023-04-14,Pig_Iron,Line_3,3556.2352938459685,OPERATIONAL
2023-04-14,Pig_Iron,Line_4,3754.2141122610237,OPERATIONAL
2023-04-14,Billets,Line_1,5210.157168949914,OPERATIONAL
2023-04-14,Billets,Line_2,2785.2378997702544,OPERATIONAL
2023-04-14,Billets,Line_3,3226.452515534558,OPERATIONAL
2023-04-14,Billets,Line_4,3710.7056520419937,OPERATIONAL
2023-04-15,HR_Coils,Line_1,5974.895391694908,OPERATIONAL
2023-04-15,HR_Coils,Line_2,4898.3611229581,OPERATIONAL
2023-04-15,HR_Coils,Line_3,5514.128355522653,OPERATIONAL
2023-04-15,HR_Coils,Line_4,5348.602200379836,OPERATIONAL
2023-04-15,CR_Coils,Line_1,6431.516230880434,OPERATIONAL
2023-04-15,CR_Coils,Line_2,5200.790088257428,OPERATIONAL
2023-04-15,CR_Coils,Line_3,6588.815336657988,OPERATIONAL
2023-04-15,CR_Coils,Line_4,3730.157210751894,OPERATIONAL
2023-04-15,Plates,Line_1,5491.693136142125,OPERATIONAL
2023-04-15,Plates,Line_2,4218.823045862811,OPERATIONAL
2023-04-15,Plates,Line_3,4420.184546910794,OPERATIONAL
2023-04-15,Plates,Line_4,5384.951765914882,OPERATIONAL
2023-04-15,Wire_Rods,Line_1,3755.50957095874,OPERATIONAL
2023-04-15,Wire_Rods,Line_2,4373.639685620035,OPERATIONAL
2023-04-15,Wire_Rods,Line_3,6297.031318625212,OPERATIONAL
2023-04-15,Wire_Rods,Line_4,5387.276960700439,OPERATIONAL
2023-04-15,TMT_Bars,Line_1,6266.014570839999,OPERATIONAL
2023-04-15,TMT_Bars,Line_2,5306.937319238422,OPERATIONAL
2023-04-15,TMT_Bars,Line_3,6355.852684046259,OPERATIONAL
2023-04-15,TMT_Bars,Line_4,3760.2299599349512,OPERATIONAL
2023-04-15,Pig_Iron,Line_1,5467.99138313702,OPERATIONAL
2023-04-15,Pig_Iron,Line_2,3255.1305997580794,OPERATIONAL
2023-04-15,Pig_Iron,Line_3,5377.537397109737,OPERATIONAL
2023-04-15,Pig_Iron,Line_4,5216.0502423176995,OPERATIONAL
2023-04-15,Billets,Line_1,5265.688126802,OPERATIONAL
2023-04-15,Billets,Line_2,5338.24827432225,OPERATIONAL
2023-04-15,Billets,Line_3,2588.41895387983,OPERATIONAL
2023-04-15,Billets,Line_4,5572.186073964764,OPERATIONAL
2023-04-16,HR_Coils,Line_1,3765.419072878278,OPERATIONAL
2023-04-16,HR_Coils,Line_2,5617.503050375434,OPERATIONAL
2023-04-16,HR_Coils,Line_3,4306.368759503849,OPERATIONAL
2023-04-16,HR_Coils,Line_4,6279.136968596496,OPERATIONAL
2023-04-16,CR_Coils,Line_1,3787.7562154724196,OPERATIONAL
2023-04-16,CR_Coils,Line_2,6906.334677453924,OPERATIONAL
2023-04-16,CR_Coils,Line_3,3220.0940757734556,OPERATIONAL
2023-04-16,CR_Coils,Line_4,4968.045435815944,OPERATIONAL
2023-04-16,Plates,Line_1,4911.9595975181455,OPERATIONAL
2023-04-16,Plates,Line_2,4577.734283965887,OPERATIONAL
2023-04-16,Plates,Line_3,4320.050496091069,MAINTENANCE
2023-04-16,Plates,Line_4,3204.01940002135,OPERATIONAL
2023-04-16,Wire_Rods,Line_1,6628.612650694459,OPERATIONAL
2023-04-16,Wire_Rods,Line_2,4085.6230910423437,OPERATIONAL
2023-04-16,Wire_Rods,Line_3,6380.274082298422,OPERATIONAL
2023-04-16,Wire_Rods,Line_4,5917.2304823902405,OPERATIONAL
2023-04-16,TMT_Bars,Line_1,5093.711574183785,OPERATIONAL
2023-04-16,TMT_Bars,Line_2,4221.894740255336,OPERATIONAL
2023-04-16,TMT_Bars,Line_3,4538.484010697186,OPERATIONAL
2023-04-16,TMT_Bars,Line_4,5609.168829141148,OPERATIONAL
2023-04-16,Pig_Iron,Line_1,2840.9638594225626,OPERATIONAL
2023-04-16,Pig_Iron,Line_2,3130.287953269148,OPERATIONAL
2023-04-16,Pig_Iron,Line_3,6518.688255942581,OPERATIONAL
2023-04-16,Pig_Iron,Line_4,4666.794545238491,OPERATIONAL
2023-04-16,Billets,Line_1,5230.102740371249,OPERATIONAL
2023-04-16,Billets,Line_2,3757.001693103367,OPERATIONAL
2023-04-16,Billets,Line_3,4384.341219303628,OPERATIONAL
2023-04-16,Billets,Line_4,2707.913660676107,OPERATIONAL
2023-04-17,HR_Coils,Line_1,3746.1330257855757,OPERATIONAL
2023-04-17,HR_Coils,Line_2,6070.284884118782,OPERATIONAL
2023-04-17,HR_Coils,Line_3,4266.603004493541,OPERATIONAL
2023-04-17,HR_Coils,Line_4,7142.375663102261,OPERATIONAL
2023-04-17,CR_Coils,Line_1,7141.412855481522,OPERATIONAL
2023-04-17,CR_Coils,Line_2,6293.131388940723,OPERATIONAL
2023-04-17,CR_Coils,Line_3,4681.442492325169,OPERATIONAL
2023-04-17,CR_Coils,Line_4,4207.216430783003,OPERATIONAL
2023-04-17,Plates,Line_1,4838.983501903077,OPERATIONAL
2023-04-17,Plates,Line_2,3241.1172194482556,OPERATIONAL
2023-04-17,Plates,Line_3,4122.720710720717,OPERATIONAL
2023-04-17,Plates,Line_4,4764.116170061728,OPERATIONAL
2023-04-17,Wire_Rods,Line_1,4126.276691261709,OPERATIONAL
2023-04-17,Wire_Rods,Line_2,5652.35472825146,OPERATIONAL
2023-04-17,Wire_Rods,Line_3,5037.620044243884,OPERATIONAL
2023-04-17,Wire_Rods,Line_4,3544.2867107175516,OPERATIONAL
2023-04-17,TMT_Bars,Line_1,5401.4384275879665,OPERATIONAL
2023-04-17,TMT_Bars,Line_2,5612.301025331697,OPERATIONAL
2023-04-17,TMT_Bars,Line_3,4810.712229582102,OPERATIONAL
2023-04-17,TMT_Bars,Line_4,3777.849052455324,OPERATIONAL
2023-04-17,Pig_Iron,Line_1,3546.0497621870745,OPERATIONAL
2023-04-17,Pig_Iron,Line_2,4336.748114478923,OPERATIONAL
2023-04-17,Pig_Iron,Line_3,4383.917803642502,OPERATIONAL
2023-04-17,Pig_Iron,Line_4,6231.612463992136,OPERATIONAL
2023-04-17,Billets,Line_1,5079.802850605899,OPERATIONAL
2023-04-17,Billets,Line_2,3218.2861417621507,OPERATIONAL
2023-04-17,Billets,Line_3,4333.052586655696,OPERATIONAL
2023-04-17,Billets,Line_4,4329.018126215394,OPERATIONAL
2023-04-18,HR_Coils,Line_1,5842.415617058456,OPERATIONAL
2023-04-18,HR_Coils,Line_2,4117.203324049147,OPERATIONAL
2023-04-18,HR_Coils,Line_3,4033.587451703485,OPERATIONAL
2023-04-18,HR_Coils,Line_4,6958.912400151316,OPERATIONAL
2023-04-18,CR_Coils,Line_1,5576.130940440829,OPERATIONAL
2023-04-18,CR_Coils,Line_2,3568.9627034537216,OPERATIONAL
2023-04-18,CR_Coils,Line_3,3744.3262952243667,OPERATIONAL
2023-04-18,CR_Coils,Line_4,4148.142883532074,OPERATIONAL
2023-04-18,Plates,Line_1,4172.922406306166,OPERATIONAL
2023-04-18,Plates,Line_2,3675.7966973014372,OPERATIONAL
2023-04-18,Plates,Line_3,6979.223045305007,OPERATIONAL
2023-04-18,Plates,Line_4,3394.934338341202,MAINTENANCE
2023-04-18,Wire_Rods,Line_1,6003.730553765736,OPERATIONAL
2023-04-18,Wire_Rods,Line_2,3289.483693654805,OPERATIONAL
2023-04-18,Wire_Rods,Line_3,5230.599930370808,OPERATIONAL
2023-04-18,Wire_Rods,Line_4,6149.876627453644,OPERATIONAL
2023-04-18,TMT_Bars,Line_1,3681.407782152569,OPERATIONAL
2023-04-18,TMT_Bars,Line_2,6613.517858627621,OPERATIONAL
2023-04-18,TMT_Bars,Line_3,3046.4285731003074,OPERATIONAL
2023-04-18,TMT_Bars,Line_4,5240.593338573465,OPERATIONAL
2023-04-18,Pig_Iron,Line_1,3433.679168758815,MAINTENANCE
2023-04-18,Pig_Iron,Line_2,3383.838163184038,OPERATIONAL
2023-04-18,Pig_Iron,Line_3,6989.655225221721,OPERATIONAL
2023-04-18,Pig_Iron,Line_4,6329.602744509126,OPERATIONAL
2023-04-18,Billets,Line_1,5555.661605303263,OPERATIONAL
2023-04-18,Billets,Line_2,5922.671202494317,OPERATIONAL
2023-04-18,Billets,Line_3,4376.953441321488,OPERATIONAL
2023-04-18,Billets,Line_4,6444.655632354411,OPERATIONAL
2023-04-19,HR_Coils,Line_1,5054.747958286908,OPERATIONAL
2023-04-19,HR_Coils,Line_2,5083.460109372018,OPERATIONAL
2023-04-19,HR_Coils,Line_3,3839.0892720692264,OPERATIONAL
2023-04-19,HR_Coils,Line_4,5062.305825471744,OPERATIONAL
2023-04-19,CR_Coils,Line_1,6175.313661550355,OPERATIONAL
2023-04-19,CR_Coils,Line_2,7039.0640505630045,OPERATIONAL
2023-04-19,CR_Coils,Line_3,3844.2240679909423,OPERATIONAL
2023-04-19,CR_Coils,Line_4,6897.220769099675,OPERATIONAL
2023-04-19,Plates,Line_1,6444.717753770369,OPERATIONAL
2023-04-19,Plates,Line_2,4050.8933004014207,OPERATIONAL
2023-04-19,Plates,Line_3,7226.911281755168,OPERATIONAL
2023-04-19,Plates,Line_4,5274.254222241584,OPERATIONAL
2023-04-19,Wire_Rods,Line_1,5948.316339285198,OPERATIONAL
2023-04-19,Wire_Rods,Line_2,5542.948970981339,OPERATIONAL
2023-04-19,Wire_Rods,Line_3,5672.325000383933,OPERATIONAL
2023-04-19,Wire_Rods,Line_4,4741.319871918416,OPERATIONAL
2023-04-19,TMT_Bars,Line_1,4060.729714208769,OPERATIONAL
2023-04-19,TMT_Bars,Line_2,5980.190579790032,MAINTENANCE
2023-04-19,TMT_Bars,Line_3,3857.761289385218,OPERATIONAL
2023-04-19,TMT_Bars,Line_4,6565.940180607717,OPERATIONAL
2023-04-19,Pig_Iron,Line_1,6473.5150187028885,MAINTENANCE
2023-04-19,Pig_Iron,Line_2,3251.6177409954494,OPERATIONAL
2023-04-19,Pig_Iron,Line_3,6040.35380857265,OPERATIONAL
2023-04-19,Pig_Iron,Line_4,4310.10725146553,OPERATIONAL
2023-04-19,Billets,Line_1,6772.48783867171,OPERATIONAL
2023-04-19,Billets,Line_2,5790.6488058912655,OPERATIONAL
2023-04-19,Billets,Line_3,4436.6797568053,OPERATIONAL
