order_id,order_date,due_date,material_type,destination,quantity_tonnes,priority
ORD_001294,2023-05-08,2023-05-19,HR_Coils,Ranchi,256.666307934099,LOW
ORD_001295,2023-05-08,2023-05-12,Pig_Iron,Ranchi,401.6716966877538,MEDIUM
ORD_001296,2023-05-08,2023-05-16,CR_Coils,Haldia,394.4494618020433,LOW
ORD_001297,2023-05-08,2023-05-12,TMT_Bars,Patna,340.6584391673113,HIGH
ORD_001298,2023-05-08,2023-05-16,Pig_Iron,Kolkata,222.07417700961685,HIGH
ORD_001299,2023-05-08,2023-05-14,CR_Coils,Durgapur,223.66308991821023,MEDIUM
ORD_001300,2023-05-08,2023-05-12,Pig_Iron,Kolkata,419.57617420525565,LOW
ORD_001301,2023-05-08,2023-05-22,CR_Coils,Patna,264.5221075157109,MEDIUM
ORD_001302,2023-05-08,2023-05-15,HR_Coils,Haldia,204.66824769732358,MEDIUM
ORD_001303,2023-05-08,2023-05-11,CR_Coils,Patna,226.19142725897873,LOW
ORD_001304,2023-05-09,2023-05-23,Wire_Rods,Ranchi,485.9168867114259,LOW
ORD_001305,2023-05-09,2023-05-13,TMT_Bars,Durgapur,355.20875416960286,HIGH
ORD_001306,2023-05-09,2023-05-19,Pig_Iron,Patna,324.9424441066643,LOW
ORD_001307,2023-05-09,2023-05-23,HR_Coils,Patna,498.83918189048745,LOW
ORD_001308,2023-05-09,2023-05-22,Wire_Rods,Kolkata,378.3644754399094,LOW
ORD_001309,2023-05-09,2023-05-21,TMT_Bars,Patna,448.3445870620247,LOW
ORD_001310,2023-05-09,2023-05-23,Wire_Rods,Haldia,82.44157633020166,MEDIUM
ORD_001311,2023-05-09,2023-05-13,Plates,Haldia,490.64540024258844,LOW
ORD_001312,2023-05-09,2023-05-21,Billets,Patna,344.06127383398194,MEDIUM
ORD_001313,2023-05-09,2023-05-16,TMT_Bars,Kolkata,427.2844967447045,MEDIUM
ORD_001314,2023-05-09,2023-05-18,TMT_Bars,Kolkata,486.0234178087975,LOW
ORD_001315,2023-05-09,2023-05-23,CR_Coils,Patna,353.35815310071246,HIGH
ORD_001316,2023-05-09,2023-05-13,Pig_Iron,Patna,459.45719325903644,LOW
ORD_001317,2023-05-09,2023-05-16,Billets,Ranchi,394.0033128033511,HIGH
ORD_001318,2023-05-09,2023-05-20,HR_Coils,Durgapur,259.84191523779225,LOW
ORD_001319,2023-05-10,2023-05-16,Pig_Iron,Patna,441.7695467307658,HIGH
ORD_001320,2023-05-10,2023-05-24,Plates,Kolkata,481.8313697221141,MEDIUM
ORD_001321,2023-05-10,2023-05-22,Billets,Haldia,265.0809385356049,MEDIUM
ORD_001322,2023-05-10,2023-05-13,HR_Coils,Ranchi,313.79267090277887,LOW
ORD_001323,2023-05-10,2023-05-23,Plates,Haldia,99.44878895744162,MEDIUM
ORD_001324,2023-05-10,2023-05-23,Wire_Rods,Kolkata,171.34196334896376,MEDIUM
ORD_001325,2023-05-10,2023-05-17,Wire_Rods,Kolkata,479.10194677983736,MEDIUM
ORD_001326,2023-05-10,2023-05-23,Billets,Kolkata,366.63441628745113,MEDIUM
ORD_001327,2023-05-10,2023-05-20,CR_Coils,Kolkata,172.8589646462991,HIGH
ORD_001328,2023-05-11,2023-05-22,CR_Coils,Durgapur,319.17425677812776,MEDIUM
ORD_001329,2023-05-11,2023-05-23,CR_Coils,Kolkata,333.8587939397876,LOW
ORD_001330,2023-05-11,2023-05-21,Wire_Rods,Durgapur,130.59839538006082,MEDIUM
ORD_001331,2023-05-11,2023-05-19,Billets,Haldia,468.01614113449546,HIGH
ORD_001332,2023-05-11,2023-05-14,CR_Coils,Patna,203.93755823018046,LOW
ORD_001333,2023-05-11,2023-05-25,CR_Coils,Kolkata,54.47790907227846,LOW
ORD_001334,2023-05-11,2023-05-22,Plates,Ranchi,383.0574696024772,MEDIUM
ORD_001335,2023-05-11,2023-05-16,CR_Coils,Durgapur,139.14412214679402,LOW
ORD_001336,2023-05-11,2023-05-17,TMT_Bars,Kolkata,226.2002105866606,LOW
ORD_001337,2023-05-11,2023-05-23,Plates,Ranchi,276.18855752960013,LOW
ORD_001338,2023-05-11,2023-05-18,Plates,Ranchi,418.68514584742775,MEDIUM
ORD_001339,2023-05-12,2023-05-19,CR_Coils,Haldia,61.74685695520716,HIGH
ORD_001340,2023-05-12,2023-05-25,Plates,Durgapur,114.77673424170074,LOW
ORD_001341,2023-05-12,2023-05-20,Billets,Kolkata,142.93484481963026,LOW
ORD_001342,2023-05-12,2023-05-24,Plates,Kolkata,284.4623375988204,MEDIUM
ORD_001343,2023-05-12,2023-05-26,HR_Coils,Ranchi,352.74770663829025,LOW
ORD_001344,2023-05-12,2023-05-23,CR_Coils,Patna,344.7227876673046,MEDIUM
ORD_001345,2023-05-12,2023-05-19,Plates,Kolkata,401.78902050761707,LOW
ORD_001346,2023-05-12,2023-05-23,CR_Coils,Durgapur,404.12616269784144,LOW
ORD_001347,2023-05-12,2023-05-15,Billets,Kolkata,89.81300829461662,LOW
ORD_001348,2023-05-13,2023-05-23,HR_Coils,Haldia,485.68077363850546,LOW
ORD_001349,2023-05-13,2023-05-23,CR_Coils,Kolkata,465.8914639331618,LOW
ORD_001350,2023-05-13,2023-05-27,Pig_Iron,Haldia,334.1717800125992,MEDIUM
ORD_001351,2023-05-13,2023-05-20,Plates,Patna,439.43995584863416,MEDIUM
ORD_001352,2023-05-13,2023-05-17,Wire_Rods,Ranchi,316.7320127769753,HIGH
ORD_001353,2023-05-13,2023-05-24,Plates,Haldia,271.7237006373227,LOW
ORD_001354,2023-05-13,2023-05-23,Plates,Patna,231.55788645810068,MEDIUM
ORD_001355,2023-05-13,2023-05-21,Wire_Rods,Durgapur,392.5247050135723,HIGH
ORD_001356,2023-05-13,2023-05-27,Plates,Kolkata,172.02366092931672,MEDIUM
ORD_001357,2023-05-13,2023-05-27,Pig_Iron,Haldia,286.6691724624243,MEDIUM
ORD_001358,2023-05-13,2023-05-24,Pig_Iron,Patna,260.68091732143733,MEDIUM
ORD_001359,2023-05-13,2023-05-23,Wire_Rods,Ranchi,332.26523525240714,HIGH
ORD_001360,2023-05-13,2023-05-19,Plates,Patna,255.38541800120186,MEDIUM
ORD_001361,2023-05-13,2023-05-22,CR_Coils,Ranchi,375.1070678723162,MEDIUM
ORD_001362,2023-05-14,2023-05-26,HR_Coils,Durgapur,481.45848837780784,MEDIUM
ORD_001363,2023-05-14,2023-05-21,Pig_Iron,Haldia,301.7103656523923,MEDIUM
ORD_001364,2023-05-14,2023-05-17,CR_Coils,Haldia,185.86595952103966,HIGH
ORD_001365,2023-05-14,2023-05-17,TMT_Bars,Kolkata,442.35324321656697,MEDIUM
ORD_001366,2023-05-14,2023-05-28,HR_Coils,Patna,118.27740297239521,MEDIUM
ORD_001367,2023-05-14,2023-05-24,Billets,Haldia,413.98678559197754,LOW
ORD_001368,2023-05-14,2023-05-26,TMT_Bars,Patna,447.7884344203322,HIGH
ORD_001369,2023-05-14,2023-05-21,HR_Coils,Patna,244.81286826801346,LOW
ORD_001370,2023-05-14,2023-05-24,Plates,Kolkata,447.5677721267539,MEDIUM
ORD_001371,2023-05-14,2023-05-22,HR_Coils,Ranchi,339.479571721943,MEDIUM
ORD_001372,2023-05-14,2023-05-27,CR_Coils,Patna,298.52139351635253,MEDIUM
ORD_001373,2023-05-14,2023-05-21,Wire_Rods,Durgapur,340.56323580569983,HIGH
ORD_001374,2023-05-14,2023-05-20,CR_Coils,Ranchi,334.4995059540404,LOW
ORD_001375,2023-05-14,2023-05-18,Billets,Kolkata,88.96166394954399,MEDIUM
ORD_001376,2023-05-14,2023-05-23,Pig_Iron,Haldia,346.4162177943318,HIGH
ORD_001377,2023-05-15,2023-05-29,TMT_Bars,Durgapur,244.38678552496236,MEDIUM
ORD_001378,2023-05-15,2023-05-18,Pig_Iron,Patna,213.99101487261038,MEDIUM
ORD_001379,2023-05-15,2023-05-23,Pig_Iron,Durgapur,139.0970782800603,MEDIUM
ORD_001380,2023-05-15,2023-05-18,Billets,Haldia,427.70536501513675,LOW
ORD_001381,2023-05-15,2023-05-18,HR_Coils,Kolkata,382.82561662934137,HIGH
ORD_001382,2023-05-15,2023-05-24,TMT_Bars,Patna,497.0087705980188,LOW
ORD_001383,2023-05-15,2023-05-29,CR_Coils,Durgapur,396.9890564841394,MEDIUM
ORD_001384,2023-05-15,2023-05-19,Billets,Durgapur,270.71063495196074,LOW
ORD_001385,2023-05-15,2023-05-22,Wire_Rods,Patna,157.9060282079344,MEDIUM
ORD_001386,2023-05-15,2023-05-22,Pig_Iron,Kolkata,104.06445208315807,MEDIUM
ORD_001387,2023-05-16,2023-05-27,TMT_Bars,Kolkata,100.69394007371045,LOW
ORD_001388,2023-05-16,2023-05-25,Billets,Kolkata,186.9534878917652,MEDIUM
ORD_001389,2023-05-16,2023-05-25,Wire_Rods,Durgapur,168.91827594415514,MEDIUM
ORD_001390,2023-05-16,2023-05-19,Billets,Durgapur,412.6873663639727,LOW
ORD_001391,2023-05-16,2023-05-25,Billets,Durgapur,262.48783925325074,HIGH
ORD_001392,2023-05-16,2023-05-30,CR_Coils,Ranchi,204.0155855294088,LOW
ORD_001393,2023-05-16,2023-05-26,Billets,Kolkata,168.83231621740043,LOW
ORD_001394,2023-05-16,2023-05-29,Pig_Iron,Patna,69.23296161206537,HIGH
ORD_001395,2023-05-16,2023-05-24,Wire_Rods,Haldia,128.4574182085156,LOW
ORD_001396,2023-05-16,2023-05-19,Pig_Iron,Kolkata,463.3907720262005,MEDIUM
ORD_001397,2023-05-17,2023-05-24,CR_Coils,Haldia,411.91904008649374,LOW
ORD_001398,2023-05-17,2023-05-29,CR_Coils,Ranchi,107.57224639401086,MEDIUM
ORD_001399,2023-05-17,2023-05-21,Pig_Iron,Patna,216.6509227991329,MEDIUM
ORD_001400,2023-05-17,2023-05-27,Billets,Kolkata,414.23712531208275,LOW
ORD_001401,2023-05-17,2023-05-24,Billets,Durgapur,448.202333638336,HIGH
ORD_001402,2023-05-17,2023-05-22,TMT_Bars,Haldia,59.44341735431437,LOW
ORD_001403,2023-05-17,2023-05-28,Pig_Iron,Ranchi,54.50821577341205,MEDIUM
ORD_001404,2023-05-17,2023-05-27,TMT_Bars,Patna,313.57489883375297,MEDIUM
ORD_001405,2023-05-17,2023-05-31,HR_Coils,Ranchi,89.9619232258094,MEDIUM
ORD_001406,2023-05-17,2023-05-26,Wire_Rods,Durgapur,221.80526466088529,MEDIUM
ORD_001407,2023-05-17,2023-05-20,CR_Coils,Haldia,378.4203134739833,HIGH
ORD_001408,2023-05-17,2023-05-21,CR_Coils,Durgapur,397.7446229087073,LOW
ORD_001409,2023-05-18,2023-05-30,TMT_Bars,Haldia,52.667252119346585,HIGH
ORD_001410,2023-05-18,2023-05-29,Billets,Patna,301.3355791548804,HIGH
ORD_001411,2023-05-18,2023-05-25,HR_Coils,Durgapur,164.63132493688084,MEDIUM
ORD_001412,2023-05-18,2023-05-29,Billets,Patna,190.3870704845254,HIGH
ORD_001413,2023-05-18,2023-05-21,CR_Coils,Patna,242.47356231100704,MEDIUM
ORD_001414,2023-05-18,2023-05-25,HR_Coils,Durgapur,280.92791988198167,LOW
ORD_001415,2023-05-18,2023-05-21,Billets,Patna,61.45985706982829,LOW
ORD_001416,2023-05-18,2023-05-25,HR_Coils,Durgapur,210.8938565416954,HIGH
ORD_001417,2023-05-18,2023-05-25,Wire_Rods,Kolkata,130.46095504130147,HIGH
ORD_001418,2023-05-19,2023-05-30,Plates,Durgapur,257.7766619351079,HIGH
ORD_001419,2023-05-19,2023-05-24,Pig_Iron,Patna,53.336101466282,MEDIUM
ORD_001420,2023-05-19,2023-05-24,TMT_Bars,Haldia,254.61503021352982,MEDIUM
ORD_001421,2023-05-19,2023-05-27,TMT_Bars,Patna,334.87165505455584,LOW
ORD_001422,2023-05-19,2023-05-22,CR_Coils,Patna,427.7541721744741,MEDIUM
ORD_001423,2023-05-19,2023-05-25,Billets,Ranchi,390.932182899494,HIGH
ORD_001424,2023-05-19,2023-05-25,CR_Coils,Ranchi,56.35338506862259,MEDIUM
ORD_001425,2023-05-19,2023-05-26,Wire_Rods,Haldia,296.27832546328284,MEDIUM
ORD_001426,2023-05-19,2023-05-24,Pig_Iron,Ranchi,383.089630595486,MEDIUM
ORD_001427,2023-05-19,2023-06-02,Billets,Durgapur,480.1241537249579,MEDIUM
ORD_001428,2023-05-19,2023-06-02,Pig_Iron,Haldia,168.45671244629887,MEDIUM
ORD_001429,2023-05-20,2023-05-30,CR_Coils,Kolkata,173.64636284383607,LOW
ORD_001430,2023-05-20,2023-05-25,TMT_Bars,Patna,313.4099235477844,MEDIUM
ORD_001431,2023-05-20,2023-05-27,Billets,Ranchi,76.28393214075541,HIGH
ORD_001432,2023-05-20,2023-05-31,Wire_Rods,Ranchi,262.5046442449296,MEDIUM
ORD_001433,2023-05-20,2023-05-26,TMT_Bars,Patna,383.3883859089121,LOW
ORD_001434,2023-05-20,2023-05-27,Plates,Durgapur,109.66176810660869,LOW
ORD_001435,2023-05-20,2023-06-02,TMT_Bars,Kolkata,343.7929208558255,MEDIUM
ORD_001436,2023-05-20,2023-05-30,CR_Coils,Haldia,149.60174363516273,MEDIUM
ORD_001437,2023-05-20,2023-05-23,HR_Coils,Ranchi,139.61561359738562,HIGH
ORD_001438,2023-05-20,2023-06-02,TMT_Bars,Ranchi,216.3840527755389,MEDIUM
ORD_001439,2023-05-20,2023-05-24,Billets,Haldia,429.233939654981,LOW
ORD_001440,2023-05-20,2023-05-29,CR_Coils,Durgapur,469.2093326626612,MEDIUM
ORD_001441,2023-05-20,2023-06-03,CR_Coils,Haldia,271.8865615210997,HIGH
ORD_001442,2023-05-20,2023-05-30,Wire_Rods,Ranchi,81.72697799162924,MEDIUM
ORD_001443,2023-05-21,2023-05-28,Wire_Rods,Durgapur,322.06031531797026,LOW
ORD_001444,2023-05-21,2023-05-24,Plates,Ranchi,105.30842360575795,LOW
ORD_001445,2023-05-21,2023-05-30,TMT_Bars,Durgapur,195.21733506583908,MEDIUM
ORD_001446,2023-05-21,2023-06-04,TMT_Bars,Ranchi,369.29770220583754,MEDIUM
ORD_001447,2023-05-21,2023-06-01,Wire_Rods,Haldia,348.1970967146238,HIGH
ORD_001448,2023-05-21,2023-06-03,CR_Coils,Ranchi,250.03677744973956,HIGH
ORD_001449,2023-05-21,2023-05-27,CR_Coils,Kolkata,333.9401250670453,MEDIUM
ORD_001450,2023-05-21,2023-05-26,CR_Coils,Kolkata,305.45115606879017,MEDIUM
ORD_001451,2023-05-21,2023-06-02,CR_Coils,Haldia,234.61184069660433,HIGH
ORD_001452,2023-05-21,2023-06-02,TMT_Bars,Patna,307.50349218526867,MEDIUM
ORD_001453,2023-05-22,2023-05-28,Plates,Haldia,419.6303548145298,LOW
ORD_001454,2023-05-22,2023-05-26,TMT_Bars,Haldia,183.1600429927789,LOW
ORD_001455,2023-05-22,2023-06-03,TMT_Bars,Haldia,188.8446865758166,MEDIUM
ORD_001456,2023-05-22,2023-05-25,Plates,Kolkata,243.84082688469022,MEDIUM
ORD_001457,2023-05-22,2023-06-01,TMT_Bars,Durgapur,277.07759718805653,MEDIUM
ORD_001458,2023-05-23,2023-06-06,Plates,Ranchi,53.676991583471285,HIGH
ORD_001459,2023-05-23,2023-06-02,Plates,Kolkata,387.51768331659736,MEDIUM
ORD_001460,2023-05-23,2023-06-03,Pig_Iron,Patna,170.23342510273622,LOW
ORD_001461,2023-05-23,2023-05-26,HR_Coils,Durgapur,443.353613944144,HIGH
ORD_001462,2023-05-23,2023-05-26,Plates,Haldia,408.26258355302224,LOW
ORD_001463,2023-05-23,2023-05-27,Pig_Iron,Patna,241.4088584588565,HIGH
ORD_001464,2023-05-23,2023-05-31,Wire_Rods,Ranchi,68.6392443899151,MEDIUM
ORD_001465,2023-05-23,2023-06-06,Plates,Haldia,310.16882351358447,MEDIUM
ORD_001466,2023-05-24,2023-06-04,Plates,Haldia,278.6157910867436,MEDIUM
ORD_001467,2023-05-24,2023-05-29,TMT_Bars,Haldia,303.02658835974194,LOW
ORD_001468,2023-05-24,2023-05-30,HR_Coils,Haldia,447.96056439231523,LOW
ORD_001469,2023-05-24,2023-05-29,TMT_Bars,Kolkata,118.9756119922029,MEDIUM
ORD_001470,2023-05-24,2023-06-02,Wire_Rods,Ranchi,481.9446439368236,LOW
ORD_001471,2023-05-24,2023-06-07,Billets,Durgapur,451.62324383519336,LOW
ORD_001472,2023-05-24,2023-05-31,TMT_Bars,Patna,194.26202457017862,HIGH
ORD_001473,2023-05-24,2023-05-30,Plates,Patna,224.83490015562592,LOW
ORD_001474,2023-05-25,2023-06-01,Billets,Durgapur,214.96304096406385,MEDIUM
ORD_001475,2023-05-25,2023-05-31,Plates,Durgapur,423.9611311575332,MEDIUM
ORD_001476,2023-05-25,2023-06-06,TMT_Bars,Haldia,148.53337061728405,LOW
ORD_001477,2023-05-25,2023-06-02,HR_Coils,Ranchi,361.47577717468005,MEDIUM
ORD_001478,2023-05-25,2023-06-03,Billets,Kolkata,396.41239253693624,MEDIUM
ORD_001479,2023-05-25,2023-06-02,Pig_Iron,Kolkata,178.4519953728792,HIGH
ORD_001480,2023-05-25,2023-05-31,Billets,Durgapur,168.2418999717703,LOW
ORD_001481,2023-05-25,2023-06-05,TMT_Bars,Ranchi,332.1629188387779,HIGH
ORD_001482,2023-05-25,2023-06-06,TMT_Bars,Haldia,264.26933236080123,LOW
ORD_001483,2023-05-25,2023-06-01,CR_Coils,Durgapur,464.1184665628988,HIGH
ORD_001484,2023-05-25,2023-06-04,TMT_Bars,Durgapur,125.32609869391202,MEDIUM
ORD_001485,2023-05-25,2023-06-05,Billets,Haldia,265.1323570015351,MEDIUM
ORD_001486,2023-05-26,2023-05-31,Plates,Durgapur,385.53993261152044,HIGH
ORD_001487,2023-05-26,2023-06-08,Wire_Rods,Durgapur,465.85151753103526,MEDIUM
ORD_001488,2023-05-26,2023-06-07,Wire_Rods,Kolkata,63.95972346768903,MEDIUM
ORD_001489,2023-05-26,2023-06-08,Plates,Durgapur,381.3751969117333,LOW
ORD_001490,2023-05-26,2023-05-31,Plates,Durgapur,454.4505748626051,MEDIUM
ORD_001491,2023-05-26,2023-06-01,Pig_Iron,Ranchi,193.02211001628945,HIGH
ORD_001492,2023-05-26,2023-06-03,CR_Coils,Ranchi,92.09028331195415,MEDIUM
ORD_001493,2023-05-26,2023-06-04,Pig_Iron,Durgapur,194.1576250795474,LOW
ORD_001494,2023-05-26,2023-06-03,Pig_Iron,Haldia,100.15980170547891,HIGH
ORD_001495,2023-05-27,2023-06-01,Pig_Iron,Durgapur,194.9823069112266,MEDIUM
ORD_001496,2023-05-27,2023-05-30,TMT_Bars,Durgapur,369.14623848710335,MEDIUM
ORD_001497,2023-05-27,2023-06-04,Pig_Iron,Kolkata,207.90367134628255,LOW
ORD_001498,2023-05-27,2023-06-04,CR_Coils,Haldia,157.01832426803225,MEDIUM
ORD_001499,2023-05-27,2023-06-10,Pig_Iron,Patna,135.65616318205028,MEDIUM
ORD_001500,2023-05-27,2023-05-30,CR_Coils,Ranchi,248.21561622977933,LOW
ORD_001501,2023-05-28,2023-06-07,CR_Coils,Durgapur,488.3436359351549,LOW
ORD_001502,2023-05-28,2023-06-06,HR_Coils,Durgapur,369.6745995119291,LOW
ORD_001503,2023-05-28,2023-06-04,Pig_Iron,Ranchi,372.4359844476154,LOW
ORD_001504,2023-05-28,2023-06-07,Billets,Durgapur,115.7239233527108,MEDIUM
ORD_001505,2023-05-28,2023-06-07,Plates,Haldia,332.62542083530985,MEDIUM
ORD_001506,2023-05-28,2023-06-09,Billets,Patna,391.97261705556224,MEDIUM
ORD_001507,2023-05-28,2023-06-08,TMT_Bars,Durgapur,499.06457452362565,HIGH
ORD_001508,2023-05-28,2023-06-02,HR_Coils,Patna,88.67263607786222,HIGH
ORD_001509,2023-05-28,2023-06-03,Plates,Haldia,68.51805812662663,LOW
ORD_001510,2023-05-28,2023-05-31,CR_Coils,Durgapur,353.67763627224724,LOW
ORD_001511,2023-05-29,2023-06-01,Billets,Haldia,432.86005442966933,MEDIUM
ORD_001512,2023-05-29,2023-06-06,Plates,Durgapur,496.8427770086472,MEDIUM
ORD_001513,2023-05-29,2023-06-09,Billets,Ranchi,461.55754772018304,MEDIUM
ORD_001514,2023-05-29,2023-06-03,TMT_Bars,Durgapur,206.98790647058243,LOW
ORD_001515,2023-05-29,2023-06-12,TMT_Bars,Ranchi,292.37692721502964,HIGH
ORD_001516,2023-05-29,2023-06-01,Pig_Iron,Kolkata,94.33413117301691,HIGH
ORD_001517,2023-05-29,2023-06-07,TMT_Bars,Haldia,323.73548087769467,LOW
ORD_001518,2023-05-30,2023-06-02,Billets,Ranchi,85.86572766629632,LOW
ORD_001519,2023-05-30,2023-06-03,Wire_Rods,Kolkata,140.17961802243244,LOW
ORD_001520,2023-05-30,2023-06-05,Wire_Rods,Haldia,140.90438939184224,LOW
ORD_001521,2023-05-30,2023-06-13,Plates,Ranchi,72.43539407745811,LOW
ORD_001522,2023-05-30,2023-06-13,TMT_Bars,Durgapur,323.4964468266977,LOW
ORD_001523,2023-05-30,2023-06-03,CR_Coils,Patna,141.12260685973558,HIGH
ORD_001524,2023-05-30,2023-06-09,HR_Coils,Kolkata,148.21306496341487,MEDIUM
ORD_001525,2023-05-30,2023-06-10,CR_Coils,Durgapur,479.83729113071814,HIGH
ORD_001526,2023-05-30,2023-06-10,Billets,Kolkata,340.940098578718,HIGH
ORD_001527,2023-05-31,2023-06-10,Wire_Rods,Patna,379.11467055236704,MEDIUM
ORD_001528,2023-05-31,2023-06-06,Pig_Iron,Durgapur,115.21231177449722,MEDIUM
ORD_001529,2023-05-31,2023-06-06,CR_Coils,Durgapur,296.9361362785386,MEDIUM
ORD_001530,2023-05-31,2023-06-11,Pig_Iron,Patna,360.0576357722976,HIGH
ORD_001531,2023-05-31,2023-06-10,Plates,Ranchi,238.29189075513452,HIGH
ORD_001532,2023-05-31,2023-06-03,Plates,Ranchi,447.37991903503894,MEDIUM
ORD_001533,2023-05-31,2023-06-13,HR_Coils,Ranchi,432.7662166078243,MEDIUM
ORD_001534,2023-05-31,2023-06-08,TMT_Bars,Patna,189.58386975487957,MEDIUM
ORD_001535,2023-05-31,2023-06-13,Pig_Iron,Durgapur,461.4308189903823,MEDIUM
ORD_001536,2023-05-31,2023-06-13,HR_Coils,Durgapur,324.1484103212085,MEDIUM
ORD_001537,2023-05-31,2023-06-10,CR_Coils,Ranchi,343.9046226123012,LOW
ORD_001538,2023-05-31,2023-06-10,Billets,Patna,126.4343389931409,LOW
ORD_001539,2023-05-31,2023-06-10,HR_Coils,Durgapur,220.8412297462883,MEDIUM
ORD_001540,2023-06-01,2023-06-11,Wire_Rods,Patna,391.3726330751013,MEDIUM
ORD_001541,2023-06-01,2023-06-15,HR_Coils,Kolkata,212.0088263404183,LOW
ORD_001542,2023-06-01,2023-06-12,Pig_Iron,Haldia,215.24548162241678,LOW
ORD_001543,2023-06-01,2023-06-07,Plates,Ranchi,448.17788637485063,LOW
ORD_001544,2023-06-01,2023-06-10,Plates,Haldia,260.8044543741664,MEDIUM
ORD_001545,2023-06-01,2023-06-15,HR_Coils,Kolkata,349.71860861687315,HIGH
ORD_001546,2023-06-01,2023-06-07,Billets,Kolkata,454.3478139792354,MEDIUM
ORD_001547,2023-06-01,2023-06-09,Pig_Iron,Haldia,107.62226817065633,HIGH
ORD_001548,2023-06-02,2023-06-14,Billets,Haldia,330.03641321038134,MEDIUM
ORD_001549,2023-06-02,2023-06-05,Pig_Iron,Haldia,393.2794770693301,MEDIUM
ORD_001550,2023-06-02,2023-06-16,Wire_Rods,Patna,133.16818063889514,MEDIUM
ORD_001551,2023-06-02,2023-06-11,HR_Coils,Durgapur,303.4138229647351,LOW
ORD_001552,2023-06-02,2023-06-11,Billets,Kolkata,393.1052446283056,MEDIUM
ORD_001553,2023-06-02,2023-06-14,Plates,Durgapur,311.12997064010676,LOW
ORD_001554,2023-06-02,2023-06-08,TMT_Bars,Haldia,275.1002775090029,MEDIUM
ORD_001555,2023-06-02,2023-06-15,Plates,Kolkata,261.47816087496176,MEDIUM
ORD_001556,2023-06-03,2023-06-09,CR_Coils,Durgapur,112.74483334862907,MEDIUM
ORD_001557,2023-06-03,2023-06-09,CR_Coils,Ranchi,224.25020888686896,MEDIUM
ORD_001558,2023-06-03,2023-06-17,TMT_Bars,Patna,339.68036614782125,MEDIUM
ORD_001559,2023-06-03,2023-06-07,Pig_Iron,Ranchi,162.5549586199374,HIGH
ORD_001560,2023-06-03,2023-06-07,HR_Coils,Haldia,384.72849526167744,LOW
ORD_001561,2023-06-03,2023-06-16,Plates,Durgapur,257.20753860152513,MEDIUM
ORD_001562,2023-06-03,2023-06-14,Wire_Rods,Haldia,255.06371796712747,HIGH
ORD_001563,2023-06-03,2023-06-13,CR_Coils,Haldia,156.88773720907358,MEDIUM
ORD_001564,2023-06-03,2023-06-17,Billets,Haldia,91.02407439057592,LOW
ORD_001565,2023-06-03,2023-06-06,Billets,Kolkata,243.9634473838749,HIGH
ORD_001566,2023-06-03,2023-06-10,Wire_Rods,Ranchi,85.63931457710333,MEDIUM
ORD_001567,2023-06-03,2023-06-10,HR_Coils,Patna,293.51135827851203,MEDIUM
ORD_001568,2023-06-04,2023-06-13,TMT_Bars,Patna,126.11349495823563,MEDIUM
ORD_001569,2023-06-04,2023-06-16,TMT_Bars,Ranchi,490.52612898673976,HIGH
ORD_001570,2023-06-04,2023-06-15,Wire_Rods,Patna,410.6120433619774,MEDIUM
ORD_001571,2023-06-04,2023-06-14,Billets,Durgapur,166.9502064835595,HIGH
ORD_001572,2023-06-04,2023-06-17,Pig_Iron,Kolkata,54.81526553171843,HIGH
ORD_001573,2023-06-04,2023-06-16,TMT_Bars,Ranchi,359.6833829760895,LOW
ORD_001574,2023-06-04,2023-06-12,Plates,Patna,185.52042543951765,MEDIUM
ORD_001575,2023-06-04,2023-06-14,Wire_Rods,Haldia,319.2968225537518,HIGH
ORD_001576,2023-06-04,2023-06-08,TMT_Bars,Durgapur,380.58357695194604,MEDIUM
ORD_001577,2023-06-04,2023-06-15,TMT_Bars,Kolkata,227.36210184846988,MEDIUM
ORD_001578,2023-06-05,2023-06-16,CR_Coils,Haldia,439.59548093614035,LOW
ORD_001579,2023-06-05,2023-06-17,TMT_Bars,Kolkata,222.93038594627873,LOW
ORD_001580,2023-06-05,2023-06-17,Plates,Ranchi,319.0732090344229,MEDIUM
ORD_001581,2023-06-05,2023-06-09,Billets,Ranchi,266.27680409211865,LOW
ORD_001582,2023-06-05,2023-06-14,CR_Coils,Haldia,469.8088114700765,LOW
ORD_001583,2023-06-05,2023-06-09,Plates,Ranchi,190.40742637271612,MEDIUM
ORD_001584,2023-06-05,2023-06-11,Billets,Patna,260.40028403185784,HIGH
ORD_001585,2023-06-05,2023-06-17,TMT_Bars,Durgapur,200.21138745176526,LOW
ORD_001586,2023-06-05,2023-06-11,Billets,Kolkata,88.94552782975664,MEDIUM
ORD_001587,2023-06-06,2023-06-14,HR_Coils,Ranchi,326.52398108414314,MEDIUM
ORD_001588,2023-06-06,2023-06-17,Pig_Iron,Durgapur,258.8831267303255,LOW
ORD_001589,2023-06-06,2023-06-13,CR_Coils,Ranchi,390.78954221804275,LOW
ORD_001590,2023-06-06,2023-06-20,TMT_Bars,Durgapur,371.13731614284086,MEDIUM
ORD_001591,2023-06-06,2023-06-14,Wire_Rods,Patna,443.0770629021268,LOW
ORD_001592,2023-06-06,2023-06-14,TMT_Bars,Ranchi,63.318772945458655,LOW
ORD_001593,2023-06-06,2023-06-20,Plates,Haldia,67.9071302804378,MEDIUM
