date,loading_point_id,shift,tonnes_loaded,hours_operated,equipment_operational_count,equipment_maintenance_flag
2023-05-17,LP2,3,753.8971975207407,7.488655968823858,3,0
2023-05-17,LP3,1,933.7087895161701,7.6140213546599345,3,0
2023-05-17,LP3,2,865.0944835892326,6.63357601097069,2,0
2023-05-17,LP3,3,635.4821970843789,6.334157041704022,3,1
2023-05-18,LP1,1,424.5216509400045,6.56500831148521,2,0
2023-05-18,LP1,2,579.5148977636084,7.818167630845103,2,0
2023-05-18,LP1,3,590.8838228425612,7.077372272039522,3,0
2023-05-18,LP2,1,869.5888749095739,6.613944861029838,3,0
2023-05-18,LP2,2,828.3762963092015,6.101183032380097,3,0
2023-05-18,LP2,3,1292.1318439854876,6.253268393223227,2,0
2023-05-18,LP3,1,992.704759375634,7.782459097629448,2,0
2023-05-18,LP3,2,936.6323828481305,6.712737141124723,3,0
2023-05-18,LP3,3,760.1171078370337,7.97990442741987,2,0
2023-05-19,LP1,1,629.534197680357,6.494535436025909,3,0
2023-05-19,LP1,2,858.3481967637388,7.299730708667667,3,0
2023-05-19,LP1,3,1479.3676790961701,6.21347261844481,2,0
2023-05-19,LP2,1,1120.6268355320701,7.330802681105873,2,0
2023-05-19,LP2,2,1095.2009097946718,7.520167696834373,2,0
2023-05-19,LP2,3,805.9372642344579,6.614919557298949,3,0
2023-05-19,LP3,1,624.7750511190832,6.22214615566591,3,0
2023-05-19,LP3,2,938.777356350246,6.852842836604884,2,0
2023-05-19,LP3,3,730.5659638164587,7.282636508839428,2,0
2023-05-20,LP1,1,410.6178083097681,7.835891144327539,3,0
2023-05-20,LP1,2,1123.3367314459792,6.492268803868457,3,0
2023-05-20,LP1,3,753.2933350710507,6.417010606453054,3,0
2023-05-20,LP2,1,770.7090535466714,6.907042320666019,3,0
2023-05-20,LP2,2,807.6083834199237,7.411929309370562,2,0
2023-05-20,LP2,3,541.3833530140037,6.7198492988995255,2,1
2023-05-20,LP3,1,861.9357579444902,7.118428596165552,2,0
2023-05-20,LP3,2,956.7075478837272,6.565525121829666,3,0
2023-05-20,LP3,3,1490.1370131819879,7.714439090457146,2,0
2023-05-21,LP1,1,1417.4910761085728,7.492473908337244,2,0
2023-05-21,LP1,2,462.7041557161069,6.579096609559139,2,0
2023-05-21,LP1,3,1337.2269201370796,6.762856408439696,2,0
2023-05-21,LP2,1,675.3643569666482,7.2818592882477855,3,0
2023-05-21,LP2,2,422.8400361293305,6.952924487417408,2,0
2023-05-21,LP2,3,819.6178931423847,6.067405093591972,2,0
2023-05-21,LP3,1,966.2139821265007,7.216161462438803,3,1
2023-05-21,LP3,2,1204.7592161213174,7.817083294795184,2,0
2023-05-21,LP3,3,941.944442562833,7.562618382895723,3,0
2023-05-22,LP1,1,1407.4777112623333,6.814323245169294,2,0
2023-05-22,LP1,2,413.34208547304195,6.946723185785167,3,0
2023-05-22,LP1,3,1245.061629747939,6.142339903973025,3,0
2023-05-22,LP2,1,750.9875682182976,6.265599851317357,2,0
2023-05-22,LP2,2,864.634266890876,7.6028495709563195,3,0
2023-05-22,LP2,3,594.039094341973,7.629316239939237,2,0
2023-05-22,LP3,1,1116.8538123282228,7.367791242993285,3,1
2023-05-22,LP3,2,1113.5682023090774,6.73644251375284,2,0
2023-05-22,LP3,3,568.3818462904429,7.678722416526766,3,1
2023-05-23,LP1,1,1144.055690680963,6.574701781360954,3,0
2023-05-23,LP1,2,1203.071041457929,7.22081270502002,3,0
2023-05-23,LP1,3,644.3289210693995,7.962906236373289,2,0
2023-05-23,LP2,1,1216.9942193711895,7.065610224832287,3,0
2023-05-23,LP2,2,401.8438516669827,6.69462930536925,3,0
2023-05-23,LP2,3,1099.6739028739562,6.966164552081093,3,0
2023-05-23,LP3,1,1288.9618096787394,6.227957512618596,3,0
2023-05-23,LP3,2,840.9700387122407,7.721615251140089,3,0
2023-05-23,LP3,3,1226.9151497702978,7.321793746450778,2,0
2023-05-24,LP1,1,1067.7178146152473,6.278644024869505,2,0
2023-05-24,LP1,2,1226.0086854006163,6.783610609166771,3,0
2023-05-24,LP1,3,658.1488256781088,7.648850097838093,3,0
2023-05-24,LP2,1,707.282111192915,7.292566421556806,2,0
2023-05-24,LP2,2,599.8832637930575,7.51123556786708,3,1
2023-05-24,LP2,3,1054.1464151404411,6.445234302741732,3,0
2023-05-24,LP3,1,405.59918435588713,6.899609098261214,2,0
2023-05-24,LP3,2,503.92313498345493,7.215023655114312,2,0
2023-05-24,LP3,3,473.4503313153071,7.1404460228993045,2,0
2023-05-25,LP1,1,1046.8846181680765,6.40127146932115,2,0
2023-05-25,LP1,2,1064.4418854680566,7.430198398906344,3,0
2023-05-25,LP1,3,545.2717052915256,6.7686402196070725,2,0
2023-05-25,LP2,1,1150.8858992316927,6.6172182026263835,3,0
2023-05-25,LP2,2,677.6310458548213,7.4029330033216185,3,0
2023-05-25,LP2,3,1082.2948030516638,6.785684046969521,3,0
2023-05-25,LP3,1,743.3936784746692,6.6741757019982675,2,0
2023-05-25,LP3,2,1477.2062800362198,7.824137411530189,2,0
2023-05-25,LP3,3,1156.8578916089684,7.4642000863611475,3,0
2023-05-26,LP1,1,1071.407226099651,7.860719921081089,3,0
2023-05-26,LP1,2,1164.644812967367,6.282961341330031,2,0
2023-05-26,LP1,3,762.6216494625521,6.3983547686525375,3,0
2023-05-26,LP2,1,529.9328108173102,6.5370185798526474,2,0
2023-05-26,LP2,2,501.83146281196434,7.13399636437122,2,0
2023-05-26,LP2,3,925.8346723866139,6.915380410219158,3,0
2023-05-26,LP3,1,750.9990461794564,6.64844904300172,2,0
2023-05-26,LP3,2,523.0305116271071,7.734324957496941,3,0
2023-05-26,LP3,3,658.748847425127,6.2186675874000885,3,1
2023-05-27,LP1,1,1042.390912911772,6.540929438987083,2,0
2023-05-27,LP1,2,956.2654815520484,7.741160602622047,3,0
2023-05-27,LP1,3,798.6802253334839,6.433748533474711,3,0
2023-05-27,LP2,1,1348.5790278025552,7.410797009647637,2,0
2023-05-27,LP2,2,430.92027642827094,7.865797234428833,2,0
2023-05-27,LP2,3,1114.0218971545728,7.830062723470645,2,0
2023-05-27,LP3,1,450.6076287844006,7.4896441504992,2,0
2023-05-27,LP3,2,1228.2900032297234,7.5613651907072965,3,0
2023-05-27,LP3,3,1358.4262323863218,6.261394800161303,3,0
2023-05-28,LP1,1,1106.7391406859583,6.926295014171746,3,0
2023-05-28,LP1,2,447.85039402346024,7.457963329408306,2,0
2023-05-28,LP1,3,672.4724186942618,6.608846640304511,3,0
2023-05-28,LP2,1,937.6938553934319,7.789531781239373,3,0
2023-05-28,LP2,2,1247.4761649947009,7.929145535873507,2,0
2023-05-28,LP2,3,725.5704283969787,6.397851595127227,2,0
2023-05-28,LP3,1,1066.5206692400338,7.153816616916709,2,0
2023-05-28,LP3,2,865.5936898131174,7.377928663782107,3,0
2023-05-28,LP3,3,886.6154351731323,7.684042598815201,3,0
2023-05-29,LP1,1,838.5076783986972,6.006433546639509,3,0
2023-05-29,LP1,2,1376.0582635610722,6.027886693359093,3,0
2023-05-29,LP1,3,593.0773547171316,6.339130609145372,2,0
2023-05-29,LP2,1,677.8599496479283,7.283475834299655,2,0
2023-05-29,LP2,2,607.1151903743864,6.511909180906417,3,0
2023-05-29,LP2,3,1185.9533476924066,7.954175414585849,3,1
2023-05-29,LP3,1,1209.903818858108,6.625646970905849,3,0
2023-05-29,LP3,2,1163.0505499892201,6.068738126896555,2,0
2023-05-29,LP3,3,743.6501166474978,6.42251237270876,3,0
2023-05-30,LP1,1,755.1068235785885,6.43553413994956,2,0
2023-05-30,LP1,2,1363.0344390209177,6.388829508562182,3,0
2023-05-30,LP1,3,1315.1812020454481,7.543433285171411,3,0
2023-05-30,LP2,1,1299.2750322922755,7.248885089850761,3,0
2023-05-30,LP2,2,1368.505561582298,7.647460835739194,2,0
2023-05-30,LP2,3,1324.2442365551092,7.239996364601529,3,0
2023-05-30,LP3,1,462.9579452056043,6.518325238334615,2,0
2023-05-30,LP3,2,765.507200944297,6.626254893950943,3,0
2023-05-30,LP3,3,637.952909722107,6.1231259671230305,2,0
2023-05-31,LP1,1,679.695365645129,6.286127200561437,2,0
2023-05-31,LP1,2,753.3560723743556,6.374668800913193,3,0
2023-05-31,LP1,3,1396.9239237392876,6.561512894503781,3,0
2023-05-31,LP2,1,1194.9655866746457,7.659291246607891,2,0
2023-05-31,LP2,2,1319.111372683623,7.916698806611149,3,0
2023-05-31,LP2,3,854.5936649901731,7.981665485990782,2,0
2023-05-31,LP3,1,1140.1844714055187,6.584132292163021,2,0
2023-05-31,LP3,2,916.2326170492144,6.322120934044853,2,0
2023-05-31,LP3,3,1278.1599589965908,7.286560590414835,3,0
2023-06-01,LP1,1,1495.114527392856,6.881615532319596,3,0
2023-06-01,LP1,2,1139.3927982949263,6.980733935551719,3,0
2023-06-01,LP1,3,1181.821036235162,7.809763451400492,2,0
2023-06-01,LP2,1,1463.795365213222,7.717222842209508,3,0
2023-06-01,LP2,2,1425.3414531455037,7.281801076221875,3,0
2023-06-01,LP2,3,1157.678994258652,7.528621949235859,2,0
2023-06-01,LP3,1,561.8127039790118,6.346227353167536,3,0
2023-06-01,LP3,2,826.457926687474,7.5352285163050325,3,0
2023-06-01,LP3,3,777.6319542251642,7.114494421145682,2,0
2023-06-02,LP1,1,1328.5157435504393,6.420779962335894,2,0
2023-06-02,LP1,2,486.1290741971719,6.0710118910050355,2,0
2023-06-02,LP1,3,574.9246157353546,7.289466699594694,3,0
2023-06-02,LP2,1,559.725013453391,6.849817236690142,2,0
2023-06-02,LP2,2,558.5569574686305,7.4408190382267065,3,1
2023-06-02,LP2,3,1368.3022345251732,7.844672521136111,3,0
2023-06-02,LP3,1,1048.3785337410902,7.445008114854814,3,0
2023-06-02,LP3,2,996.7729821875979,7.874904172220451,2,0
2023-06-02,LP3,3,654.8641105471742,6.108660599612017,2,0
2023-06-03,LP1,1,1288.3454488084449,7.705186641753213,2,0
2023-06-03,LP1,2,561.287771350042,6.193481484545009,2,0
2023-06-03,LP1,3,927.8362239534594,7.640422354510526,3,0
2023-06-03,LP2,1,591.8240505581507,7.676258519077388,3,0
2023-06-03,LP2,2,1005.2172884163889,7.016045007695251,2,0
2023-06-03,LP2,3,577.405719907906,7.866931628026109,2,0
2023-06-03,LP3,1,1122.6267955334654,7.0078320752520815,2,0
2023-06-03,LP3,2,1477.7330940268703,7.252158165264916,2,0
2023-06-03,LP3,3,865.7590385024846,6.1395299267886125,3,0
2023-06-04,LP1,1,1275.7834133867584,6.644104738363913,2,0
2023-06-04,LP1,2,659.6959207678028,7.599367672944174,2,0
2023-06-04,LP1,3,805.1993810752695,7.482520145275812,2,0
2023-06-04,LP2,1,1151.880062442037,6.083767720914754,2,0
2023-06-04,LP2,2,1311.4355560849817,7.037389267615005,3,0
2023-06-04,LP2,3,642.5644527730633,6.094807293723997,2,0
2023-06-04,LP3,1,1193.2866284777956,6.837146543044993,2,0
2023-06-04,LP3,2,1187.5701622497972,7.931315332737574,2,0
2023-06-04,LP3,3,778.0896937369162,7.593614237982471,2,0
2023-06-05,LP1,1,746.9618032533482,7.6394508374916,3,0
2023-06-05,LP1,2,1226.8099940259606,7.541852863127077,2,0
2023-06-05,LP1,3,685.1018565303848,7.044643746678027,2,0
2023-06-05,LP2,1,956.2723959932229,6.766520241873958,3,0
2023-06-05,LP2,2,913.4431932347093,6.763768010639744,3,0
2023-06-05,LP2,3,1398.8231133410677,6.74440232983909,2,0
2023-06-05,LP3,1,1078.4589218932651,6.945200077573906,3,0
2023-06-05,LP3,2,1460.1888848443325,7.730413889962156,2,0
2023-06-05,LP3,3,1142.202394677333,7.988425791778518,3,1
2023-06-06,LP1,1,656.2695951172725,7.816748061577093,2,0
2023-06-06,LP1,2,1298.4052685232584,7.6673201125119235,2,0
2023-06-06,LP1,3,1343.696427911175,6.942363690287278,3,0
2023-06-06,LP2,1,1105.4038955095539,6.097894788075168,3,0
2023-06-06,LP2,2,1394.2950123018895,7.367166600898689,2,0
2023-06-06,LP2,3,1427.8195429268167,6.537048453485215,3,0
2023-06-06,LP3,1,1420.4087126161228,7.033210694191602,2,0
2023-06-06,LP3,2,767.4351659759319,7.923737487742798,2,0
2023-06-06,LP3,3,934.7850163512105,7.401040771259308,2,0
2023-06-07,LP1,1,780.115513658003,6.470588258820724,2,0
2023-06-07,LP1,2,1458.439276647619,7.925050271600828,2,0
2023-06-07,LP1,3,1447.298103394776,6.31513377754721,3,0
2023-06-07,LP2,1,444.4555039405643,7.362834039857281,3,0
2023-06-07,LP2,2,528.672625571737,6.6724450870646175,3,0
2023-06-07,LP2,3,1004.6929306360955,7.6724948644138475,3,0
2023-06-07,LP3,1,839.6854988534803,6.476700674612963,3,0
2023-06-07,LP3,2,1244.8202066911217,6.043545545243625,2,0
2023-06-07,LP3,3,856.9931081567673,7.326086210103536,2,0
2023-06-08,LP1,1,588.4682823699236,6.8412918597446675,2,0
2023-06-08,LP1,2,538.2814359513895,6.402445618912164,3,0
2023-06-08,LP1,3,1340.538276804825,7.8580441238206,2,0
2023-06-08,LP2,1,1377.4260703400173,7.1641180667286175,3,0
2023-06-08,LP2,2,1033.4682035530936,6.754231720899258,3,0
2023-06-08,LP2,3,893.0239078332053,6.1742306767015895,2,0
2023-06-08,LP3,1,912.5633198725808,6.64867269635278,2,0
2023-06-08,LP3,2,885.6374144083554,6.690027940470257,2,0
2023-06-08,LP3,3,478.8142313322672,6.525237180496685,2,1
2023-06-09,LP1,1,699.2816788973855,7.770473108293427,2,0
2023-06-09,LP1,2,793.2105010179225,6.569698693682252,3,0
2023-06-09,LP1,3,599.8285287904137,6.6733946369004595,2,0
2023-06-09,LP2,1,927.7958787951867,7.387654570407548,3,0
2023-06-09,LP2,2,906.1603436310966,7.259070810298927,2,0
2023-06-09,LP2,3,995.5294232039795,6.870140595510349,3,0
2023-06-09,LP3,1,573.5500197153093,7.601495297235541,3,0
2023-06-09,LP3,2,1086.108620516035,7.266483379204201,2,0
2023-06-09,LP3,3,1290.0397922277311,6.799457406695625,3,0
2023-06-10,LP1,1,1281.70043427882,7.52541408166363,3,0
2023-06-10,LP1,2,763.4539271203909,6.309301486067768,3,0
2023-06-10,LP1,3,542.5884690652423,7.344078012553713,3,0
2023-06-10,LP2,1,1127.0942486956808,7.397898905877829,2,0
2023-06-10,LP2,2,565.5435962132996,6.346219583039071,2,0
2023-06-10,LP2,3,1304.3272205735825,6.043459264396875,2,0
2023-06-10,LP3,1,1053.6548397930358,7.581502133070249,2,0
2023-06-10,LP3,2,1027.4965251737185,7.388404875128857,2,0
2023-06-10,LP3,3,478.5839677866636,7.3425156519087675,2,0
2023-06-11,LP1,1,847.7789297062308,6.427940401135132,3,0
2023-06-11,LP1,2,1369.5443301843147,7.060655715249266,2,1
2023-06-11,LP1,3,841.9727456342928,6.451354057649659,2,0
2023-06-11,LP2,1,1340.529704070213,7.106383209091429,2,0
2023-06-11,LP2,2,1329.2745365409733,7.190638515817,2,0
2023-06-11,LP2,3,1452.211194117859,6.561556544617627,2,0
2023-06-11,LP3,1,1094.015628960653,6.077686615054857,2,0
2023-06-11,LP3,2,1384.105561739073,7.357718621396538,3,0
2023-06-11,LP3,3,856.0291786377062,6.235382850625567,2,0
2023-06-12,LP1,1,608.4990986339757,6.4842245842881745,3,1
2023-06-12,LP1,2,1342.7723381181688,6.828501812789456,2,0
2023-06-12,LP1,3,536.8864930023468,7.242115469512901,2,0
2023-06-12,LP2,1,1255.1618440370025,6.941470304340757,3,0
2023-06-12,LP2,2,1026.5522441534567,7.193616176115979,2,0
2023-06-12,LP2,3,509.5043217813169,7.278036771029229,2,0
2023-06-12,LP3,1,999.1074420452452,6.394140461412636,2,0
2023-06-12,LP3,2,504.50869312142606,7.268256268259409,3,0
2023-06-12,LP3,3,1298.561260334569,7.121254615444984,2,0
2023-06-13,LP1,1,501.1363929124164,7.509602117585478,3,0
2023-06-13,LP1,2,1263.2690952663688,7.243369485719766,2,0
2023-06-13,LP1,3,903.341807554492,7.968402416146116,2,0
2023-06-13,LP2,1,610.3020309728133,6.229237605211281,3,0
2023-06-13,LP2,2,645.8195696081532,6.592619660995487,2,0
2023-06-13,LP2,3,1292.2008820567696,7.494708788366037,3,0
2023-06-13,LP3,1,1024.7334547123385,6.138525092822564,3,0
2023-06-13,LP3,2,554.4214859013573,6.132308837515822,3,0
2023-06-13,LP3,3,426.9706451060007,6.078985914066824,2,0
2023-06-14,LP1,1,565.2210037005791,6.3531877643271555,3,0
2023-06-14,LP1,2,1177.1936833136378,6.2941520837443505,2,0
2023-06-14,LP1,3,1227.6171647334488,6.330604250876373,3,0
2023-06-14,LP2,1,510.88203327614895,7.668933338554279,2,0
2023-06-14,LP2,2,436.0193762104554,7.932457653910091,2,0
2023-06-14,LP2,3,707.3993071796403,6.421129921366459,3,0
2023-06-14,LP3,1,1375.8230881512936,6.599475443512187,2,1
2023-06-14,LP3,2,1316.5200011891798,7.305505718686684,3,0
2023-06-14,LP3,3,1188.7706501918908,7.283230144137888,2,0
2023-06-15,LP1,1,1206.8806789055757,7.379096068593079,2,0
2023-06-15,LP1,2,611.7368575039611,7.32400615898241,3,0
2023-06-15,LP1,3,640.2420570687149,7.199785818253754,3,0
2023-06-15,LP2,1,1373.6938553535551,7.675684577725607,2,0
2023-06-15,LP2,2,469.70123869601764,6.72929901687627,3,0
2023-06-15,LP2,3,404.3869075061116,6.019950159656294,3,1
2023-06-15,LP3,1,900.4562761825796,6.4715460023927776,2,0
2023-06-15,LP3,2,925.2990831418516,6.2362991159952506,2,0
2023-06-15,LP3,3,1433.2552130490274,7.331055561655292,3,0
2023-06-16,LP1,1,844.7115030584591,7.066391005130523,2,0
2023-06-16,LP1,2,873.6508065192193,6.642307089661556,2,0
2023-06-16,LP1,3,1477.0986004863935,7.620091359077254,3,0
2023-06-16,LP2,1,1313.1369168238828,6.4945971254284816,3,0
2023-06-16,LP2,2,437.0363586986911,7.003195257684103,2,0
2023-06-16,LP2,3,418.1882784116245,7.180649213712106,3,0
2023-06-16,LP3,1,1337.9251777939041,7.069138152171439,2,0
2023-06-16,LP3,2,992.0769045134738,6.27040717925659,2,1
2023-06-16,LP3,3,1314.4218570223188,6.828736203118827,2,0
2023-06-17,LP1,1,503.0139081812396,7.35937022379695,3,0
2023-06-17,LP1,2,571.9972201660905,7.960756832949591,3,0
2023-06-17,LP1,3,1190.7130609726219,6.9465857174607395,3,0
2023-06-17,LP2,1,724.2257333153464,7.99092653280627,3,0
2023-06-17,LP2,2,1498.415934044447,6.55761294064089,3,0
2023-06-17,LP2,3,848.673806166358,7.423537365455499,3,0
2023-06-17,LP3,1,1340.5548002353219,7.085340861182917,2,0
2023-06-17,LP3,2,1291.5257396859238,6.464923818206496,3,1
2023-06-17,LP3,3,889.9613769291165,6.819469774480048,3,0
2023-06-18,LP1,1,1486.9932093648622,6.5628684424510695,3,0
2023-06-18,LP1,2,731.996069163092,7.369135880494367,2,0
2023-06-18,LP1,3,916.1013452253874,6.468132564960481,2,0
2023-06-18,LP2,1,1136.4493323653458,6.618945589168925,3,0
2023-06-18,LP2,2,961.8192051160814,7.380517884215026,3,0
2023-06-18,LP2,3,1001.0251631131688,7.737059000281933,2,0
2023-06-18,LP3,1,828.1784373670384,6.635112520234266,3,0
2023-06-18,LP3,2,803.8624462277537,6.293951159392342,2,0
2023-06-18,LP3,3,826.1381133644798,6.888202816495692,2,0
2023-06-19,LP1,1,1070.784747998966,6.316013818061347,3,0
2023-06-19,LP1,2,726.9292345933709,7.2962854227416845,2,0
2023-06-19,LP1,3,1159.5191837499985,6.700278882793877,2,0
2023-06-19,LP2,1,1096.5076970041018,6.2763385873180715,2,0
2023-06-19,LP2,2,459.74100021855014,6.9847647396275425,3,0
2023-06-19,LP2,3,931.426309538393,7.013053689753619,3,0
2023-06-19,LP3,1,1384.7595555220523,7.979691766408875,3,0
2023-06-19,LP3,2,487.91129437090024,7.928582665783755,2,0
2023-06-19,LP3,3,1064.6077580340577,7.920665116084352,3,0
2023-06-20,LP1,1,454.1804844861383,7.098626232129379,2,0
2023-06-20,LP1,2,422.25558127320573,6.034721328939163,2,0
2023-06-20,LP1,3,1153.1342475718025,6.542506400614074,3,0
2023-06-20,LP2,1,431.89678580036207,7.86096714780811,2,1
2023-06-20,LP2,2,500.5968847895148,7.880357875062706,3,0
2023-06-20,LP2,3,924.4722736926731,7.421911124380226,3,0
2023-06-20,LP3,1,1373.572504679852,7.827946369672864,3,0
2023-06-20,LP3,2,1360.717942507854,6.361906314571239,2,0
2023-06-20,LP3,3,1470.9646674728438,7.796287740839238,3,0
2023-06-21,LP1,1,541.9904528307452,6.940407050481234,2,0
2023-06-21,LP1,2,408.85707462916304,6.373916579629919,2,0
2023-06-21,LP1,3,929.0222879242936,7.923727592850003,3,0
2023-06-21,LP2,1,1181.5557677795223,7.065605940418985,2,0
2023-06-21,LP2,2,1239.0613167647175,7.699140975920481,3,0
2023-06-21,LP2,3,690.5359913391833,6.4588346341724145,3,0
2023-06-21,LP3,1,1468.8451391894687,6.5719065124641585,3,0
2023-06-21,LP3,2,471.4580801818249,7.777467524643483,2,0
2023-06-21,LP3,3,1269.3028260668207,7.761124603051624,2,0
2023-06-22,LP1,1,922.1561588918454,6.157323292883357,3,0
2023-06-22,LP1,2,890.9059650910444,6.725158482580769,2,0
2023-06-22,LP1,3,1302.3199541868894,6.337847534060519,2,0
2023-06-22,LP2,1,623.5136662492406,7.472790255675533,2,0
2023-06-22,LP2,2,782.5489472600001,7.898814703974737,3,0
2023-06-22,LP2,3,977.4154073439715,7.219953593163151,3,0
2023-06-22,LP3,1,488.32423106814485,7.691016678817858,3,0
2023-06-22,LP3,2,466.09923521273316,6.5836573814254455,2,0
2023-06-22,LP3,3,520.7596519050007,7.6178448856956305,2,0
2023-06-23,LP1,1,634.3269444272335,7.394573874848456,3,0
2023-06-23,LP1,2,1228.9155738585678,6.017047941940178,2,0
2023-06-23,LP1,3,1175.8450273582998,7.692783347295626,2,0
2023-06-23,LP2,1,915.2998739975505,6.868756522665152,3,0
2023-06-23,LP2,2,640.3121863847902,7.457964521071875,2,0
2023-06-23,LP2,3,1031.5841020182033,6.145857533212754,2,0
2023-06-23,LP3,1,797.4561725164058,6.031850829348798,3,0
2023-06-23,LP3,2,934.8570781249525,7.416389214116178,2,0
2023-06-23,LP3,3,602.8699045936879,7.155861933854829,2,0
2023-06-24,LP1,1,471.1131340214001,6.276499465719031,2,0
2023-06-24,LP1,2,1418.2444373504936,7.739059982736223,3,0
2023-06-24,LP1,3,498.7272906779338,7.403654131243724,3,0
2023-06-24,LP2,1,1281.2920075652974,6.407045659023425,2,0
2023-06-24,LP2,2,644.4210085232783,7.414544032021092,3,0
2023-06-24,LP2,3,920.7904759740445,6.957112011663284,2,1
2023-06-24,LP3,1,1307.081769005479,6.793765273315044,3,0
2023-06-24,LP3,2,1132.5122907315647,7.832655495427055,2,0
2023-06-24,LP3,3,536.7875742981395,6.765327323016118,3,0
2023-06-25,LP1,1,407.20609304492945,7.85828277407289,3,0
2023-06-25,LP1,2,1283.8604600291671,6.910655005904994,2,0
2023-06-25,LP1,3,1024.555351626212,6.252107293844696,2,0
2023-06-25,LP2,1,691.1844919348814,7.810424617226786,3,0
2023-06-25,LP2,2,1152.7213757103395,6.87863708854108,3,0
2023-06-25,LP2,3,1254.1115694864234,6.172585311512163,3,0
2023-06-25,LP3,1,1298.2087719999522,6.494110233852021,3,0
2023-06-25,LP3,2,1048.5513705203352,7.3774402338166185,2,0
2023-06-25,LP3,3,973.3787811614684,7.34234241741924,3,0
2023-06-26,LP1,1,671.7615743838996,7.381013312692544,2,0
2023-06-26,LP1,2,1445.2707033097806,7.7729349405524015,3,1
2023-06-26,LP1,3,914.7860286983155,6.073344436120303,2,0
2023-06-26,LP2,1,1082.237063663779,7.305556732040836,2,0
2023-06-26,LP2,2,1445.0222538075082,7.550913457504206,2,0
2023-06-26,LP2,3,1107.8314892179528,7.349075180593332,3,0
2023-06-26,LP3,1,896.3796049383543,7.1473829973354075,2,0
2023-06-26,LP3,2,737.5984793803875,6.404278241532701,2,0
2023-06-26,LP3,3,769.4029732355261,7.163597447442789,2,0
2023-06-27,LP1,1,568.6984803987054,6.182123504869678,3,0
2023-06-27,LP1,2,1059.309183110212,6.4634385051193,3,0
2023-06-27,LP1,3,595.441581801294,6.697610237928634,2,0
2023-06-27,LP2,1,1391.938245546189,7.695626698860295,3,0
