date,material_type,opening_stock_tonnes,production_tonnes,dispatched_tonnes,closing_stock_tonnes
2023-05-15,Billets,2411576.6469123666,17056.644434813614,1822.9321325017045,2411576.6469123666
2023-05-16,HR_Coils,2459179.557046689,21313.897706839958,1930.7482374973179,2459179.557046689
2023-05-16,CR_Coils,2412640.5037193904,17100.256861088834,1881.7486324069164,2412640.5037193904
2023-05-16,Plates,2462112.952084555,23185.141090145164,2250.1963768622472,2462112.952084555
2023-05-16,Wire_Rods,2424740.2053867932,19550.44070749674,1340.415677676338,2424740.2053867932
2023-05-16,TMT_Bars,2452883.801435044,15751.803750521318,2732.904343452504,2452883.801435044
2023-05-16,Pig_Iron,2475005.5447730576,19811.80383442704,2103.528037079279,2475005.5447730576
2023-05-16,Billets,2426899.951959381,18131.7241430409,2808.4190960265287,2426899.951959381
2023-05-17,HR_Coils,2482143.669213978,23969.3754553321,1005.2632880429695,2482143.669213978
2023-05-17,CR_Coils,2429474.0580528844,19093.53056068019,2259.9762271859927,2429474.0580528844
2023-05-17,Plates,2480783.878530368,20495.842139522825,1824.915693709666,2480783.878530368
2023-05-17,Wire_Rods,2441594.040932142,18864.033668847733,2010.198123498915,2441594.040932142
2023-05-17,TMT_Bars,2470133.6372116804,19737.444798197077,2487.609021560571,2470133.6372116804
2023-05-17,Pig_Iron,2493172.956146121,19621.714869736657,1454.3034966733792,2493172.956146121
2023-05-17,Billets,2446034.3134807535,20544.160391801423,1409.7988704287761,2446034.3134807535
2023-05-18,HR_Coils,2496986.27839649,17248.624817986085,2406.015635474286,2496986.27839649
2023-05-18,CR_Coils,2447413.5407786546,19982.214243658404,2042.7315178883603,2447413.5407786546
2023-05-18,Plates,2495997.5492600556,16680.948925810797,1467.2781961233807,2495997.5492600556
2023-05-18,Wire_Rods,2452370.8219627896,12744.8182999865,1968.0372693388308,2452370.8219627896
2023-05-18,TMT_Bars,2484789.1048446177,16574.584444491444,1919.1168115543192,2484789.1048446177
2023-05-18,Pig_Iron,2513626.6149514816,22836.547660191198,2382.888854830623,2513626.6149514816
2023-05-18,Billets,2468865.7530918648,23836.761818349863,1005.3222072385588,2468865.7530918648
2023-05-19,HR_Coils,2515696.4204553957,20883.662590448854,2173.5205315429657,2515696.4204553957
2023-05-19,CR_Coils,2466933.1012160503,21730.916738420365,2211.3563010245507,2466933.1012160503
2023-05-19,Plates,2511441.5820900183,17935.05310433854,2491.0202743758396,2511441.5820900183
2023-05-19,Wire_Rods,2470264.234151157,20671.87312043827,2778.4609320708983,2470264.234151157
2023-05-19,TMT_Bars,2501854.752700055,18946.027449661084,1880.3795942233776,2501854.752700055
2023-05-19,Pig_Iron,2532294.8609179747,20353.286415110986,1685.0404486177688,2532294.8609179747
2023-05-19,Billets,2484721.874387608,17060.76205076575,1204.6407550225726,2484721.874387608
2023-05-20,HR_Coils,2534281.254470217,20258.50570460773,1673.6716897864662,2534281.254470217
2023-05-20,CR_Coils,2483995.385964804,18199.254077642083,1136.9693288888154,2483995.385964804
2023-05-20,Plates,2529286.875617165,20450.933937829963,2605.6404106829095,2529286.875617165
2023-05-20,Wire_Rods,2488468.705043652,20818.483188186605,2614.012295691673,2488468.705043652
2023-05-20,TMT_Bars,2516470.9720581397,16450.694672674363,1834.475314589556,2516470.9720581397
2023-05-20,Pig_Iron,2553360.0371610783,22584.458710856932,1519.2824677529816,2553360.0371610783
2023-05-20,Billets,2504936.82896758,21450.994730876882,1236.0401509045437,2504936.82896758
2023-05-21,HR_Coils,2550104.3196351803,18525.539497007245,2702.474332043693,2550104.3196351803
2023-05-21,CR_Coils,2500557.079094096,19316.683686063043,2754.9905567708106,2500557.079094096
2023-05-21,Plates,2546048.3685859577,18294.072197972524,1532.579229179628,2546048.3685859577
2023-05-21,Wire_Rods,2504247.8606997314,18022.676753014886,2243.5210969355276,2504247.8606997314
2023-05-21,TMT_Bars,2536523.780577329,21570.11584877005,1517.3073295807772,2536523.780577329
2023-05-21,Pig_Iron,2568598.142790656,16688.358883864665,1450.2532542871577,2568598.142790656
2023-05-21,Billets,2522380.6673210626,18486.25445474524,1042.4161012628306,2522380.6673210626
2023-05-22,HR_Coils,2567986.5944408732,20036.593640865503,2154.3188351721246,2567986.5944408732
2023-05-22,CR_Coils,2521030.552889487,21773.356881761705,1299.8830863711144,2521030.552889487
2023-05-22,Plates,2564503.0348759075,19479.40865568334,1024.7423657338638,2564503.0348759075
2023-05-22,Wire_Rods,2523462.320690149,20424.162319090952,1209.7023286736346,2523462.320690149
2023-05-22,TMT_Bars,2553684.427537741,18788.185343587716,1627.5383831756276,2553684.427537741
2023-05-22,Pig_Iron,2587833.322196593,21573.505786160604,2338.3263802234233,2587833.322196593
2023-05-22,Billets,2542166.620394729,21191.199180330696,1405.2461066642504,2542166.620394729
2023-05-23,HR_Coils,2581324.82554087,16113.412225060074,2775.1811250633436,2581324.82554087
2023-05-23,CR_Coils,2539387.066444483,19933.490375762478,1576.9768207659,2539387.066444483
2023-05-23,Plates,2583807.644641561,20967.062344500857,1662.4525788473,2583807.644641561
2023-05-23,Wire_Rods,2538299.8155245455,16273.449194300414,1435.9543599039546,2538299.8155245455
2023-05-23,TMT_Bars,2573991.753835887,21814.936972289728,1507.6106741436768,2573991.753835887
2023-05-23,Pig_Iron,2608792.913240278,22107.86127279156,1148.2702291062838,2608792.913240278
2023-05-23,Billets,2557769.6698148884,17192.59057759163,1589.541157432379,2557769.6698148884
2023-05-24,HR_Coils,2598218.235498206,19612.644876537473,2719.234919201246,2598218.235498206
2023-05-24,CR_Coils,2558495.8690966982,21485.651735006588,2376.8490827912265,2558495.8690966982
2023-05-24,Plates,2603881.289994236,22824.181760406012,2750.5364077312333,2603881.289994236
2023-05-24,Wire_Rods,2559601.6497543612,22511.55225857447,1209.7180287587132,2559601.6497543612
2023-05-24,TMT_Bars,2589885.5183692575,17804.997795054816,1911.2332616843182,2589885.5183692575
2023-05-24,Pig_Iron,2626700.2173876385,19365.813893320643,1458.50974596023,2626700.2173876385
2023-05-24,Billets,2576283.0037356787,20955.765101902616,2442.431181112296,2576283.0037356787
2023-05-25,HR_Coils,2615206.638624717,19928.87877596243,2940.475649451781,2615206.638624717
2023-05-25,CR_Coils,2575768.0751195787,19902.924980981123,2630.718958100576,2575768.0751195787
2023-05-25,Plates,2619882.1613892154,17071.4277284813,1070.5563335020126,2619882.1613892154
2023-05-25,Wire_Rods,2574567.129685109,16598.799320036174,1633.3193892884683,2574567.129685109
2023-05-25,TMT_Bars,2603761.6287782425,14933.26978988606,1057.1593809010471,2603761.6287782425
2023-05-25,Pig_Iron,2646239.3905230165,20619.507069239626,1080.333933861971,2646239.3905230165
2023-05-25,Billets,2594522.3267188175,19398.353591467654,1159.0306083288278,2594522.3267188175
2023-05-26,HR_Coils,2631729.7877867767,18075.80302000086,1552.6538579411238,2631729.7877867767
2023-05-26,CR_Coils,2593083.04871744,18923.37913313733,1608.4055352762623,2593083.04871744
2023-05-26,Plates,2635217.358575734,17136.104212987942,1800.9070264697764,2635217.358575734
2023-05-26,Wire_Rods,2590830.6203989713,18073.352902794784,1809.8621889325923,2590830.6203989713
2023-05-26,TMT_Bars,2622088.2624676838,20869.451713127524,2542.818023686362,2622088.2624676838
2023-05-26,Pig_Iron,2665916.7107385993,20960.126702740912,1282.8064871577994,2665916.7107385993
2023-05-26,Billets,2613829.6404800853,20622.79499287625,1315.4812316085154,2613829.6404800853
2023-05-27,HR_Coils,2651801.360547115,22324.75086368303,2253.1781033444677,2651801.360547115
2023-05-27,CR_Coils,2610402.8845657334,19463.3201526781,2143.4843043849933,2610402.8845657334
2023-05-27,Plates,2652560.1597085865,18650.810543817235,1308.0094109642248,2652560.1597085865
2023-05-27,Wire_Rods,2604531.274260429,16405.18271516612,2704.528853707838,2604531.274260429
2023-05-27,TMT_Bars,2644327.3392171944,23897.195577713148,1658.118828202415,2644327.3392171944
2023-05-27,Pig_Iron,2685560.482977901,21377.70693639046,1733.9346970889724,2685560.482977901
2023-05-27,Billets,2629361.440338386,17372.720019969973,1840.920161669177,2629361.440338386
2023-05-28,HR_Coils,2669053.768445986,18897.811640348904,1645.4037414778713,2669053.768445986
2023-05-28,CR_Coils,2629423.13572598,21135.161264792267,2114.910104545253,2629423.13572598
2023-05-28,Plates,2669848.420904455,19065.556642184365,1777.295446316397,2669848.420904455
2023-05-28,Wire_Rods,2624937.239952573,21924.835144034365,1518.8694518905752,2624937.239952573
2023-05-28,TMT_Bars,2658238.46005112,16720.07056934698,2808.9497354215487,2658238.46005112
2023-05-28,Pig_Iron,2700881.1646155436,16937.383117922465,1616.7014802803096,2700881.1646155436
2023-05-28,Billets,2648808.859900897,21844.397413448547,2396.977850937644,2648808.859900897
2023-05-29,HR_Coils,2685879.098274598,18519.783369326113,1694.4535407137923,2685879.098274598
2023-05-29,CR_Coils,2646400.7006560545,18848.004903829376,1870.4399737549438,2646400.7006560545
2023-05-29,Plates,2688628.418554974,20251.8846973217,1471.8870468026632,2688628.418554974
2023-05-29,Wire_Rods,2642476.2375054033,20043.656791604626,2504.6592387745086,2642476.2375054033
2023-05-29,TMT_Bars,2674080.591897963,18316.53834969576,2474.4065028525065,2674080.591897963
2023-05-29,Pig_Iron,2722259.246819844,22422.562095916914,1044.4798916162003,2722259.246819844
2023-05-29,Billets,2667346.7416048665,19658.269784572243,1120.3880806025836,2667346.7416048665
2023-05-30,HR_Coils,2703357.1561490726,20322.810783964593,2844.752909489879,2703357.1561490726
2023-05-30,CR_Coils,2659242.027257179,15618.980295600099,2777.6536944757017,2659242.027257179
2023-05-30,Plates,2702966.668723235,16350.424553817847,2012.1743855570608,2702966.668723235
2023-05-30,Wire_Rods,2661523.8615065385,21034.338784251988,1986.714783116673,2661523.8615065385
2023-05-30,TMT_Bars,2695326.283012146,23870.539462950743,2624.848348767585,2695326.283012146
2023-05-30,Pig_Iron,2740227.2011489,19244.854622825776,1276.900293769758,2740227.2011489
2023-05-30,Billets,2681220.5527311605,16181.20936898591,2307.3982426919183,2681220.5527311605
2023-05-31,HR_Coils,2726575.6544012683,25170.464241170383,1951.965988974519,2726575.6544012683
2023-05-31,CR_Coils,2677645.794022421,20890.428823873517,2486.6620586312456,2677645.794022421
2023-05-31,Plates,2722867.3398123225,20960.87667171146,1060.205582623981,2722867.3398123225
2023-05-31,Wire_Rods,2682260.877102026,22922.466694935112,2185.451099447877,2682260.877102026
2023-05-31,TMT_Bars,2716865.939325874,23653.11274415925,2113.456430431115,2716865.939325874
2023-05-31,Pig_Iron,2752936.5915674935,15391.087077771952,2681.6966591783707,2752936.5915674935
2023-05-31,Billets,2697408.0415717964,18541.161435745948,2353.6725951100557,2697408.0415717964
2023-06-01,HR_Coils,2738992.104239882,15176.770555405097,2760.320716791275,2738992.104239882
2023-06-01,CR_Coils,2686687.249985868,11816.00260673243,2774.546643285118,2686687.249985868
2023-06-01,Plates,2736469.2136613047,15418.201850781843,1816.3280017994357,2736469.2136613047
2023-06-01,Wire_Rods,2691788.3256242857,10802.316789763345,1274.8682675036262,2691788.3256242857
2023-06-01,TMT_Bars,2723794.7189633255,9189.346949095776,2260.567311644376,2723794.7189633255
2023-06-01,Pig_Iron,2760415.2964186035,10226.197047926858,2747.4921968170206,2760415.2964186035
2023-06-01,Billets,2707294.34624998,11036.211366572657,1149.9066883895216,2707294.34624998
2023-06-02,HR_Coils,2748816.1250576116,11939.867363899197,2115.8465461693286,2748816.1250576116
2023-06-02,CR_Coils,2697727.3674389045,12270.116506355818,1229.9990533196478,2697727.3674389045
2023-06-02,Plates,2747621.990440606,12206.768762811991,1053.991983510404,2747621.990440606
2023-06-02,Wire_Rods,2704033.5010667313,14604.446150326872,2359.270707881667,2704033.5010667313
2023-06-02,TMT_Bars,2735991.136114235,14560.116374653755,2363.699223744328,2735991.136114235
2023-06-02,Pig_Iron,2767659.275400104,9445.295071493549,2201.3160899927243,2767659.275400104
2023-06-02,Billets,2714855.5668179677,10279.666175791375,2718.4456078035946,2714855.5668179677
2023-06-03,HR_Coils,2760239.358601137,12584.986423112683,1161.7528795869566,2760239.358601137
2023-06-03,CR_Coils,2709802.6443907605,13285.797475253828,1210.5205233975187,2709802.6443907605
2023-06-03,Plates,2756312.096235293,11419.176670645751,2729.0708759588942,2756312.096235293
2023-06-03,Wire_Rods,2712204.6319146208,10177.684287662329,2006.5534397725262,2712204.6319146208
2023-06-03,TMT_Bars,2747365.0200726595,12919.989576100787,1546.1056176764746,2747365.0200726595
2023-06-03,Pig_Iron,2778021.842684603,12838.881240469265,2476.3139559705746,2778021.842684603
2023-06-03,Billets,2723405.675210472,11338.915837713568,2788.807445208804,2723405.675210472
2023-06-04,HR_Coils,2768235.98160135,10375.829572618884,2379.2065724059244,2768235.98160135
2023-06-04,CR_Coils,2720183.8380875867,12965.05889018283,2583.865193356898,2720183.8380875867
2023-06-04,Plates,2768116.037857884,13368.936102981812,1564.994480390385,2768116.037857884
2023-06-04,Wire_Rods,2722345.382589235,11718.301393435304,1577.550718821085,2722345.382589235
2023-06-04,TMT_Bars,2757699.371049723,13062.598737773213,2728.247760709265,2757699.371049723
2023-06-04,Pig_Iron,2789672.1186477654,13880.001660473128,2229.7256973104304,2789672.1186477654
2023-06-04,Billets,2733507.1614704276,11569.811763302896,1468.325503347473,2733507.1614704276
2023-06-05,HR_Coils,2777591.598796036,11403.94082561058,2048.3236309244244,2777591.598796036
2023-06-05,CR_Coils,2728444.076395359,10631.959250716589,2371.7209429444983,2728444.076395359
2023-06-05,Plates,2777868.6785377967,11189.738842414452,1437.098162501576,2777868.6785377967
2023-06-05,Wire_Rods,2731658.573256875,11623.003484055253,2309.812816415472,2731658.573256875
2023-06-05,TMT_Bars,2768338.0036912314,11722.922341143501,1084.2896996355355,2768338.0036912314
2023-06-05,Pig_Iron,2800294.1343231173,12229.398921360485,1607.3832460083224,2800294.1343231173
2023-06-05,Billets,2744453.894155051,13294.676308075777,2347.9436234522295,2744453.894155051
2023-06-06,HR_Coils,2789688.230972205,13395.33030714845,1298.6981309798032,2789688.230972205
2023-06-06,CR_Coils,2739559.607355063,12559.929020988835,1444.3980612849978,2739559.607355063
2023-06-06,Plates,2788496.4756358447,13385.98367876465,2758.1865807167787,2788496.4756358447
2023-06-06,Wire_Rods,2739219.7070450806,9909.77598706905,2348.642198863217,2739219.7070450806
2023-06-06,TMT_Bars,2779680.1108932784,13339.944622560373,1997.8374205133475,2779680.1108932784
2023-06-06,Pig_Iron,2811064.2227471606,12191.875208298097,1421.7867842549044,2811064.2227471606
2023-06-06,Billets,2752025.6531642065,9254.578322319812,1682.8193131645162,2752025.6531642065
2023-06-07,HR_Coils,2801328.749995406,13789.180019775662,2148.6609965747184,2801328.749995406
2023-06-07,CR_Coils,2746628.1151678036,8379.133000549968,1310.625187809337,2746628.1151678036
2023-06-07,Plates,2795778.5686454466,9245.581169397843,1963.4881597963777,2795778.5686454466
2023-06-07,Wire_Rods,2750196.9892623336,12795.231005529165,1817.9487882760448,2750196.9892623336
2023-06-07,TMT_Bars,2792377.4872910813,14650.75108065821,1953.3746828552366,2792377.4872910813
2023-06-07,Pig_Iron,2822605.1944224234,12752.0933178235,1211.121642560599,2822605.1944224234
2023-06-07,Billets,2764239.856479877,13427.19748976067,1212.9941740900572,2764239.856479877
2023-06-08,HR_Coils,2810726.3061704827,12325.778080569744,2928.2219054926427,2810726.3061704827
2023-06-08,CR_Coils,2758743.02907584,15073.649375486255,2958.7354674495373,2758743.02907584
2023-06-08,Plates,2804169.542007715,10243.302678092141,1852.3293158236365,2804169.542007715
2023-06-08,Wire_Rods,2762058.7927230136,14439.794367981789,2577.9909073016747,2762058.7927230136
2023-06-08,TMT_Bars,2804455.2805803623,14389.376143127385,2311.5828538461537,2804455.2805803623
2023-06-08,Pig_Iron,2832276.7990197055,10905.438306518854,1233.8337092367778,2832276.7990197055
2023-06-08,Billets,2774380.841427746,11734.34226253882,1593.3573146693957,2774380.841427746
2023-06-09,HR_Coils,2820935.5331941443,11836.52984095087,1627.3028172890408,2820935.5331941443
2023-06-09,CR_Coils,2769979.228103762,13427.747897640435,2191.548869718448,2769979.228103762
2023-06-09,Plates,2812914.3682847065,10904.77970162021,2159.95342462894,2812914.3682847065
2023-06-09,Wire_Rods,2771201.993218988,11990.217883380355,2847.017387405511,2771201.993218988
2023-06-09,TMT_Bars,2815817.5092212,13942.301268789879,2580.072627952548,2815817.5092212
2023-06-09,Pig_Iron,2842055.553322268,12492.44963176877,2713.6953292059475,2842055.553322268
2023-06-09,Billets,2783290.081841041,11691.697640516708,2782.4572272220184,2783290.081841041
2023-06-10,HR_Coils,2833458.3279424594,15125.348093425071,2602.553345109961,2833458.3279424594
2023-06-10,CR_Coils,2781969.6924209106,13656.226839263207,1665.7625221142152,2781969.6924209106
2023-06-10,Plates,2825237.352546909,13753.010204871327,1430.025942669,2825237.352546909
2023-06-10,Wire_Rods,2781292.8481249786,12234.389582032443,2143.534676042094,2781292.8481249786
2023-06-10,TMT_Bars,2827677.962472181,14239.58988388787,2379.1366329066377,2827677.962472181
2023-06-10,Pig_Iron,2852144.6098287078,11862.19244436582,1773.1359379263317,2852144.6098287078
2023-06-10,Billets,2793436.6369046313,12843.232363519302,2696.6772999290206,2793436.6369046313
2023-06-11,HR_Coils,2841913.699520685,11376.504763861416,2921.1331856359666,2841913.699520685
2023-06-11,CR_Coils,2792618.946063563,12788.045094927238,2138.791452274704,2792618.946063563
2023-06-11,Plates,2835356.9306852347,12032.762262758157,1913.1841244324364,2835356.9306852347
